,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,6971897.0,4823357.0,-6820385.0,,
June 2017,7585441.0,5363545.0,-7178719.0,,
September 2017,8762754.0,6388227.0,-8441054.0,,
December 2017,8364637.0,5784583.0,-8604377.0,25854219.0,11475114.0
March 2018,18049338.0,6927322.0,-16403353.0,,
June 2018,25168746.0,7790694.0,-29980832.0,117676971.0,103985789.0
September 2018,14738212.0,8109160.0,-15424944.0,105235912.0,91306698.0
December 2018,20147865.0,10793047.0,-21056745.0,96894763.0,74652065.0
March 2019,21475704.0,12976229.0,-17981918.0,257854303.0,231157682.0
June 2019,23208925.0,9771754.0,-20822412.0,253076041.0,212875198.0
September 2019,14489256.0,4614446.0,-10460854.0,317752177.0,271088748.0
December 2019,12386071.0,-2486770.0,-5481051.0,323887646.0,268979868.0
March 2020,19889476.0,8083342.0,-15681197.0,304667843.0,251012166.0
June 2020,27699335.0,16202065.0,-25417934.0,290611376.0,235208767.0
September 2020,13522196.0,4626085.0,-6431727.0,293045723.0,217882143.0
December 2020,17006395.0,4998989.0,-10461142.0,363697000.0,272576000.0
March 2021,26627000.0,16709000.0,-23617000.0,339676000.0,230126000.0
June 2021,25599000.0,15190000.0,-20086000.0,326768000.0,207044000.0
September 2021,29499000.0,21612000.0,-25945000.0,303336000.0,176931000.0
December 2021,29168000.0,13617000.0,-9913000.0,320164000.0,183243000.0
March 2022,34367000.0,23099000.0,-31045000.0,287693000.0,142925000.0
June 2022,34517000.0,23999000.0,-33973000.0,252461000.0,104412000.0
