,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2007,94300000.0,,,,
June 2007,94300000.0,,,,
September 2007,94300000.0,,,,
December 2007,94300000.0,,,,
March 2008,102550000.0,,,,
June 2008,102550000.0,,,,
September 2008,102800000.0,,,,
December 2008,130300000.0,,6721600000.0,451800000.0,369600000.0
March 2009,144800000.0,,,,
June 2009,148200000.0,,,,
September 2009,151000000.0,,6905500000.0,259100000.0,412300000.0
December 2009,170700000.0,,6895800000.0,190900000.0,427000000.0
March 2010,173100000.0,,6961600000.0,260700000.0,436200000.0
June 2010,164700000.0,,6919700000.0,219600000.0,436800000.0
September 2010,164500000.0,,6907500000.0,222000000.0,423900000.0
December 2010,174600000.0,,6878000000.0,203200000.0,416800000.0
March 2011,180500000.0,54250000.0,6825000000.0,189800000.0,418200000.0
June 2011,207400000.0,54250000.0,6794200000.0,207600000.0,389700000.0
September 2011,176500000.0,54250000.0,6804800000.0,232700000.0,385300000.0
December 2011,181700000.0,54250000.0,6770600000.0,162800000.0,442700000.0
March 2012,179300000.0,92600000.0,7190300000.0,144500000.0,438000000.0
June 2012,167300000.0,65100000.0,7194500000.0,143900000.0,443100000.0
September 2012,167900000.0,58200000.0,7173800000.0,139600000.0,439900000.0
December 2012,195500000.0,90100000.0,7862500000.0,153200000.0,520100000.0
March 2013,186800000.0,101400000.0,7843900000.0,140200000.0,516600000.0
June 2013,177600000.0,70500000.0,7846900000.0,139200000.0,531000000.0
September 2013,172300000.0,62300000.0,7867100000.0,170600000.0,505600000.0
December 2013,254400000.0,19500000.0,7914500000.0,177100000.0,503300000.0
March 2014,204300000.0,110200000.0,7809500000.0,166000000.0,429100000.0
June 2014,196900000.0,57400000.0,7860900000.0,175600000.0,426600000.0
September 2014,210400000.0,29200000.0,7931200000.0,138500000.0,461400000.0
December 2014,224100000.0,36800000.0,8206800000.0,149600000.0,468000000.0
March 2015,206900000.0,77700000.0,8228100000.0,192100000.0,468900000.0
June 2015,212700000.0,40400000.0,8216200000.0,162100000.0,479100000.0
September 2015,213400000.0,38300000.0,8229900000.0,145200000.0,488000000.0
December 2015,220400000.0,65600000.0,8300300000.0,169800000.0,476100000.0
March 2016,203400000.0,101000000.0,8320300000.0,164900000.0,476900000.0
June 2016,197000000.0,65700000.0,8595100000.0,316600000.0,469200000.0
September 2016,209600000.0,47300000.0,8642700000.0,272300000.0,472200000.0
December 2016,219700000.0,88200000.0,8637800000.0,174200000.0,470100000.0
March 2017,202200000.0,119300000.0,8681100000.0,191700000.0,469600000.0
June 2017,250400000.0,23700000.0,8723300000.0,222100000.0,470700000.0
September 2017,190500000.0,69800000.0,8762100000.0,163200000.0,
December 2017,213800000.0,84200000.0,8906600000.0,180600000.0,
March 2018,194700000.0,97200000.0,8935700000.0,190100000.0,
June 2018,199600000.0,42200000.0,8949800000.0,171300000.0,
September 2018,197100000.0,37900000.0,9001300000.0,195500000.0,
December 2018,217800000.0,63000000.0,9048700000.0,212300000.0,
March 2019,192800000.0,108100000.0,9036100000.0,186600000.0,
June 2019,204900000.0,75700000.0,9101100000.0,232000000.0,
September 2019,207400000.0,42500000.0,9088500000.0,174000000.0,
December 2019,216400000.0,69400000.0,9143100000.0,167700000.0,
March 2020,207600000.0,91000000.0,9188900000.0,189100000.0,
June 2020,202500000.0,52600000.0,9225800000.0,169200000.0,
September 2020,213100000.0,32000000.0,9567000000.0,497200000.0,
December 2020,219800000.0,114900000.0,9229900000.0,173500000.0,
March 2021,214200000.0,117500000.0,9230800000.0,183100000.0,
June 2021,205400000.0,66800000.0,9296700000.0,252600000.0,
September 2021,211900000.0,55500000.0,9399700000.0,339800000.0,
December 2021,241500000.0,75200000.0,9331400000.0,259300000.0,
March 2022,212800000.0,125200000.0,9623700000.0,604800000.0,
June 2022,227500000.0,54800000.0,9778600000.0,720500000.0,
