,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,16441000.0,0.0,,
June 2019,16441000.0,0.0,,
September 2019,16441000.0,0.0,,
December 2019,16441000.0,0.0,,
March 2020,24150000.0,2638000.0,,
June 2020,24150000.0,2638000.0,,
September 2020,26197000.0,6656000.0,,
December 2020,30590000.0,-11932000.0,259659000.0,63072000.0
March 2021,35986000.0,0.0,,
June 2021,33488000.0,0.0,,
September 2021,153727000.0,-6738000.0,503632000.0,62528000.0
December 2021,41834000.0,-6176000.0,553700000.0,61291000.0
March 2022,45214000.0,-4947000.0,884506000.0,72443000.0
June 2022,42342000.0,-906000.0,949535000.0,75267000.0
