,NetIncomeLoss,Assets,AssetsCurrent
December 2017,-693.0,310616.0,119821.0
March 2018,220333.0,251634961.0,1270052.0
June 2018,689830.0,252346678.0,1276452.0
September 2018,518317.0,253147373.0,1086753.0
December 2018,657614.0,368956633.0,90790253.0
March 2019,-5800317.0,255230964.0,906954.0
June 2019,-667488.0,255865717.0,1001651.0
September 2019,-154473.0,256626898.0,746630.0
December 2019,-8373617.0,546538000.0,181415000.0
March 2020,-34551000.0,661838598.0,194541663.0
June 2020,4033000.0,739309000.0,263641000.0
September 2020,-51035000.0,1548826000.0,484385000.0
December 2020,17072000.0,1813472000.0,363251000.0
March 2021,-3966000.0,4520068000.0,503502000.0
June 2021,79107000.0,4687665000.0,590869000.0
September 2021,58092000.0,5191715000.0,823438000.0
December 2021,22942000.0,5250484000.0,670058000.0
March 2022,41750000.0,5204341000.0,614988000.0
June 2022,14032000.0,5202012000.0,605216000.0
