,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,13954500.0,11486000.0,-12820750.0,,
June 2019,13954500.0,11486000.0,-12820750.0,,
September 2019,13954500.0,11486000.0,-12820750.0,,
December 2019,13954500.0,11486000.0,-12820750.0,172384000.0,131176000.0
March 2020,15916000.0,13347000.0,-15374000.0,,
June 2020,14227000.0,12049000.0,-13945000.0,231977494.0,1977494.0
September 2020,20690000.0,16977000.0,-1462589.0,231363467.0,1287868.0
December 2020,30188000.0,22730000.0,-1650995411.0,1066769000.0,1009168000.0
March 2021,44675000.0,29465000.0,-75079000.0,1616337000.0,1541944000.0
June 2021,49622000.0,35776000.0,80988000.0,1743075000.0,1578152000.0
September 2021,53832000.0,39467000.0,15351000.0,1759286000.0,1552339000.0
December 2021,67137000.0,46788000.0,-67226000.0,1715648000.0,1463432000.0
March 2022,90657000.0,61345000.0,-90352000.0,1669004000.0,1362242000.0
June 2022,95873000.0,65133000.0,-94829000.0,1623595000.0,1278448000.0
