,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,459000000.0,377500000.0,-135750000.0,,
June 2011,459000000.0,377500000.0,-135750000.0,,
September 2011,459000000.0,377500000.0,-135750000.0,,
December 2011,459000000.0,377500000.0,-135750000.0,,
March 2012,480000000.0,397000000.0,-360000000.0,,
June 2012,491000000.0,408000000.0,-56000000.0,,
September 2012,502000000.0,418000000.0,-50000000.0,,
December 2012,384000000.0,328000000.0,-713000000.0,,
March 2013,486000000.0,427000000.0,-131000000.0,,
June 2013,511000000.0,450000000.0,-72000000.0,,
September 2013,502000000.0,441000000.0,51000000.0,,
December 2013,154000000.0,125000000.0,-66000000.0,,
March 2014,487000000.0,426000000.0,-12000000.0,,
June 2014,448000000.0,391000000.0,48000000.0,,
September 2014,436000000.0,390000000.0,60000000.0,,
December 2014,259000000.0,239000000.0,-93000000.0,,
March 2015,403000000.0,376000000.0,242000000.0,,
June 2015,443000000.0,415000000.0,109000000.0,,
September 2015,421000000.0,391000000.0,250000000.0,,
December 2015,22000000.0,2000000.0,871000000.0,,
March 2016,431000000.0,401000000.0,-14000000.0,,
June 2016,342000000.0,317000000.0,98000000.0,,
September 2016,353000000.0,329000000.0,60000000.0,,
December 2016,234000000.0,222000000.0,52000000.0,,
March 2017,355000000.0,334000000.0,85000000.0,,
June 2017,359000000.0,338000000.0,442000000.0,,
September 2017,360000000.0,336000000.0,452000000.0,,
December 2017,351000000.0,326000000.0,-9000000.0,,
March 2018,401000000.0,372000000.0,89000000.0,,
June 2018,411000000.0,384000000.0,131000000.0,,
September 2018,416000000.0,391000000.0,82000000.0,,
December 2018,423000000.0,396000000.0,92000000.0,,
March 2019,415000000.0,392000000.0,107000000.0,,
June 2019,422000000.0,396000000.0,135000000.0,,
September 2019,226100000.0,209300000.0,131900000.0,,
December 2019,616900000.0,568700000.0,78000000.0,,
March 2020,429000000.0,396000000.0,72000000.0,,
June 2020,398000000.0,366000000.0,131000000.0,,
September 2020,227300000.0,205700000.0,1608200000.0,,
