,NetIncomeLoss,Assets,AssetsCurrent
March 2019,-65295500.0,,
June 2019,-65295500.0,,
September 2019,-65295500.0,,
December 2019,-65295500.0,,
March 2020,-96879000.0,,
June 2020,-40944000.0,,
September 2020,-79132000.0,,
December 2020,-189870000.0,2272106000.0,1870447000.0
March 2021,-88881000.0,3594356000.0,3179360000.0
June 2021,-73068000.0,3706486000.0,2816033000.0
September 2021,-212745000.0,3169880000.0,2241161000.0
December 2021,-197912000.0,3321650000.0,2305926000.0
March 2022,-75152000.0,4350521000.0,3674819000.0
June 2022,-112164000.0,4751167000.0,4260150000.0
