,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,3904.25,1462.0,-335.25,,
June 2009,3904.25,1462.0,-335.25,,
September 2009,3904.25,1462.0,-335.25,,
December 2009,3904.25,1462.0,-335.25,,
March 2010,183321.25,49159.25,-97410.0,,
June 2010,183321.25,49159.25,-97410.0,,
September 2010,183321.25,49159.25,-97410.0,,
December 2010,183321.25,49159.25,-97410.0,381570.0,173855.0
March 2011,412671000.0,142821000.0,-102668000.0,,
June 2011,493609000.0,226067000.0,-101240000.0,,
September 2011,362354000.0,196798000.0,-10573000.0,,
December 2011,316303000.0,255316000.0,-64946000.0,1774476.0,1323327.0
March 2012,519644000.0,283583000.0,-4473000.0,1870863000.0,1384908000.0
June 2012,521850000.0,299894000.0,32329000.0,1983098000.0,1400612000.0
September 2012,361328000.0,287978000.0,-1646000.0,2032814000.0,1432407000.0
December 2012,114009000.0,307625000.0,-80983000.0,2031474000.0,1487786000.0
March 2013,357831000.0,308206000.0,-3992000.0,1982257000.0,1431370000.0
June 2013,357282000.0,302600000.0,-7574000.0,1976668000.0,1436951000.0
September 2013,345810000.0,294074000.0,-2580000.0,1950540000.0,1393325000.0
December 2013,364856000.0,306086000.0,-81247000.0,2042010000.0,1562498000.0
March 2014,405674000.0,324965000.0,-37795000.0,2280606000.0,1428350000.0
June 2014,397716000.0,332844000.0,-22875000.0,2137439000.0,1269340000.0
September 2014,354229000.0,299275000.0,-21208000.0,2072165000.0,1250080000.0
December 2014,406409000.0,336632000.0,8788000.0,2227597000.0,1401329000.0
March 2015,342111000.0,289847000.0,-14273000.0,2154651000.0,1658846000.0
June 2015,346233000.0,288721000.0,109084000.0,2020826000.0,1397367000.0
September 2015,399335000.0,326248000.0,-27615000.0,2030641000.0,1283015000.0
December 2015,377163000.0,287976000.0,-46528000.0,1796264000.0,1075242000.0
March 2016,386661000.0,280988000.0,-49119000.0,1618680000.0,896814000.0
June 2016,355130000.0,258737000.0,-54904000.0,1751442000.0,1039159000.0
September 2016,340802000.0,253554000.0,-37976000.0,1613541000.0,909074000.0
December 2016,298298000.0,206398000.0,-25890000.0,1761377000.0,1091936000.0
March 2017,321131000.0,232046000.0,-24414000.0,1483835000.0,843219000.0
June 2017,335465000.0,230187000.0,-9326000.0,1427437000.0,786862000.0
September 2017,310638000.0,214828000.0,59000.0,1428096000.0,816796000.0
December 2017,337192000.0,224720000.0,47721000.0,1677505000.0,1072448000.0
March 2018,321500000.0,222061000.0,-6888000.0,1502928000.0,896762000.0
June 2018,387903000.0,294124000.0,-95034000.0,1488700000.0,843719000.0
September 2018,252966000.0,160249000.0,44615000.0,1403920000.0,752005000.0
December 2018,304193000.0,194527000.0,46228000.0,1642142000.0,998629000.0
March 2019,303821000.0,210424000.0,-42487000.0,1506012000.0,811954000.0
June 2019,299271000.0,210348000.0,-40246000.0,1439208000.0,762599000.0
September 2019,273303000.0,198388000.0,-16685000.0,1370702000.0,705046000.0
December 2019,269936000.0,187785000.0,77041000.0,1586743000.0,887913000.0
March 2020,399108000.0,207141000.0,-213522000.0,1282606000.0,779400000.0
June 2020,209339000.0,143619000.0,-72117000.0,1369319000.0,891359000.0
September 2020,176202000.0,124257000.0,-16270000.0,1349818000.0,876376000.0
December 2020,169743000.0,128168000.0,13978000.0,1411507000.0,934026000.0
March 2021,168231000.0,127143000.0,14558000.0,1402037000.0,763462000.0
June 2021,195934000.0,137969000.0,-3382000.0,1108540000.0,647352000.0
September 2021,185136000.0,119494000.0,78107000.0,1087871000.0,561592000.0
December 2021,192470000.0,126490000.0,29385000.0,1157881000.0,588051000.0
March 2022,166148000.0,126420000.0,-34852000.0,1069153000.0,509169000.0
June 2022,200484000.0,123938000.0,-91227000.0,916450000.0,410537000.0
