,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,69043500.0,24744500.0,,
June 2017,69043500.0,24744500.0,,
September 2017,69043500.0,24744500.0,,
December 2017,69043500.0,24744500.0,,
March 2018,76787750.0,9791000.0,,
June 2018,76787750.0,9265000.0,,
September 2018,76787750.0,10354000.0,,
December 2018,76787750.0,8016000.0,1147275000.0,126756000.0
March 2019,97116500.0,2811000.0,,
June 2019,97116500.0,3237000.0,1151433000.0,93133000.0
September 2019,97116500.0,-3728000.0,1165543000.0,109212000.0
December 2019,97116500.0,-2740000.0,1188960000.0,132854000.0
March 2020,111406000.0,2736000.0,1233734000.0,125761000.0
June 2020,101171000.0,-9280000.0,1237209000.0,132723000.0
September 2020,104922000.0,8597000.0,1261009000.0,160357000.0
December 2020,107074000.0,-9865000.0,1223588000.0,123320000.0
March 2021,135292000.0,-8916000.0,1235338000.0,137819000.0
June 2021,107197000.0,9986000.0,1333892000.0,237902000.0
September 2021,116777000.0,12250000.0,1361177000.0,108555000.0
December 2021,122381000.0,12351000.0,1386962000.0,134173000.0
March 2022,117643000.0,22219000.0,1402755000.0,148949000.0
June 2022,116308000.0,25340000.0,1433605000.0,176141000.0
