,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,3325000.0,201692000.0,4648500.0,10402855000.0,7137449000.0
September 2009,3325000.0,176246000.0,4648500.0,10553590000.0,7713738000.0
December 2009,3325000.0,205614000.0,4648500.0,10997782000.0,8318817000.0
March 2010,3325000.0,183582000.0,4648500.0,10642552000.0,7990001000.0
June 2010,11625000.0,195718000.0,118178000.0,11295226000.0,8640507000.0
September 2010,11625000.0,198954000.0,144416000.0,12009637000.0,9370162000.0
December 2010,11625000.0,215070000.0,198290000.0,11704317000.0,9103095000.0
March 2011,11625000.0,206607000.0,135335000.0,11633152000.0,9054199000.0
June 2011,19725000.0,215915000.0,131975000.0,12183131000.0,9568784000.0
September 2011,19725000.0,214069000.0,129880000.0,12543198000.0,9936409000.0
December 2011,19725000.0,244830000.0,102177000.0,11528211000.0,9003552000.0
March 2012,19725000.0,28000000.0,124733000.0,11033804000.0,8534550000.0
June 2012,,191077000.0,128472000.0,10975115000.0,8340436000.0
September 2012,,192183000.0,150547000.0,11189268000.0,8441245000.0
December 2012,,207224000.0,25040000.0,11153694000.0,8278043000.0
March 2013,,214751000.0,-49316000.0,10591555000.0,7771401000.0
June 2013,7500000.0,223619000.0,59257000.0,11168924000.0,8228468000.0
September 2013,7500000.0,218500000.0,118205000.0,12004485000.0,8942896000.0
December 2013,7500000.0,224576000.0,145157000.0,12817037000.0,9692923000.0
March 2014,7500000.0,208101000.0,42975000.0,12500150000.0,9400326000.0
June 2014,8800000.0,209277000.0,150200250.0,12067824000.0,8989423000.0
September 2014,8800000.0,204590000.0,150200250.0,11919873000.0,8879060000.0
December 2014,8800000.0,215993000.0,150200250.0,12090473000.0,9133220000.0
March 2015,8800000.0,214613000.0,150200250.0,11665624000.0,8740900000.0
June 2015,18875000.0,209385000.0,111020250.0,12100180000.0,9080227000.0
September 2015,18875000.0,216796000.0,111020250.0,12660339000.0,8985494000.0
December 2015,18875000.0,240617000.0,111020250.0,13049518000.0,8956604000.0
March 2016,18875000.0,288092000.0,111020250.0,12384981000.0,8315126000.0
June 2016,16400000.0,239546000.0,79891000.0,12508524000.0,8420959000.0
September 2016,16400000.0,243943000.0,79891000.0,12661134000.0,8458620000.0
December 2016,16400000.0,231551000.0,79891000.0,12803049000.0,8613622000.0
March 2017,16400000.0,222299000.0,79891000.0,12593363000.0,8387776000.0
June 2017,19550000.0,250811000.0,107133500.0,13016988000.0,8558309000.0
September 2017,19550000.0,274149000.0,107133500.0,13561906000.0,8868047000.0
December 2017,19550000.0,247365000.0,107133500.0,13840310000.0,9083104000.0
March 2018,19550000.0,247074000.0,107133500.0,13715855000.0,9170414000.0
