,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2839500.0,1984250.0,8722500.0,,
June 2009,2839500.0,1984250.0,8722500.0,,
September 2009,2839500.0,1984250.0,8722500.0,,
December 2009,2839500.0,1984250.0,8722500.0,,
March 2010,20924000.0,2644000.0,-5785000.0,,
June 2010,26009000.0,3478000.0,-2265000.0,,
September 2010,19957000.0,2909000.0,-5954000.0,,
December 2010,14852000.0,1810000.0,-6347000.0,298640000.0,121039000.0
March 2011,21651000.0,3691000.0,-9818000.0,,
June 2011,32356000.0,6279000.0,-13935000.0,383746000.0,166941000.0
September 2011,23451000.0,4360000.0,5018000.0,370932000.0,209999000.0
December 2011,16694000.0,2816000.0,-6553000.0,346345000.0,188983000.0
March 2012,26516000.0,5166000.0,-10006000.0,334655000.0,179298000.0
June 2012,26251000.0,4986000.0,-9828000.0,315966000.0,165942000.0
September 2012,26231000.0,4956000.0,-828000.0,316266000.0,170685000.0
December 2012,26571000.0,5074000.0,-12234000.0,304881000.0,167374000.0
March 2013,25748000.0,5741000.0,-8136000.0,290208000.0,159238000.0
June 2013,26156000.0,5650000.0,-11233000.0,282379000.0,153844000.0
September 2013,25463000.0,5423000.0,-10918000.0,275542000.0,148586000.0
December 2013,23818000.0,5189000.0,-5115000.0,268298000.0,148548000.0
March 2014,23141000.0,4368000.0,-7640000.0,262851000.0,145219000.0
June 2014,22849000.0,4859000.0,-6866000.0,257646000.0,139512000.0
September 2014,22365000.0,5514000.0,-5075000.0,249649000.0,133093000.0
December 2014,21773000.0,6224000.0,-5007000.0,241341000.0,125646000.0
March 2015,24029000.0,6263000.0,-5683000.0,232771000.0,116836000.0
June 2015,24364000.0,7646000.0,-6362000.0,237071000.0,116358000.0
September 2015,24152000.0,7429000.0,-7762000.0,227939000.0,106139000.0
December 2015,21295000.0,6678000.0,-4145000.0,225627000.0,109634000.0
March 2016,22659000.0,6325000.0,-5946000.0,233724000.0,57916000.0
June 2016,76273000.0,6289000.0,-57938000.0,235156000.0,125040000.0
September 2016,21983000.0,5626000.0,-6122000.0,212093000.0,102808000.0
December 2016,22859000.0,6095000.0,-3919000.0,208129000.0,98683000.0
March 2017,24590000.0,6220000.0,-3337000.0,201052000.0,91107000.0
June 2017,23113000.0,6715000.0,-1625000.0,203579000.0,92983000.0
September 2017,23961000.0,6443000.0,-1756000.0,200946000.0,90959000.0
December 2017,24205000.0,5964000.0,-912000.0,196448000.0,87192000.0
March 2018,26729000.0,6339000.0,149000.0,190227000.0,82069000.0
June 2018,24245000.0,6073000.0,15159000.0,202508000.0,95732000.0
September 2018,24115000.0,5882000.0,-272000.0,204934000.0,96795000.0
December 2018,23224000.0,5781000.0,-5193000.0,198925000.0,91418000.0
March 2019,24653000.0,5901000.0,-8559000.0,199008000.0,80546000.0
June 2019,25474000.0,6013000.0,-7192000.0,191295000.0,68884000.0
September 2019,23401000.0,5160000.0,-2751000.0,208397000.0,63467000.0
December 2019,23741000.0,5460000.0,2458000.0,209369000.0,62813000.0
March 2020,25735000.0,5618000.0,-5257000.0,213014000.0,67305000.0
June 2020,25011000.0,5572000.0,-1727000.0,220508000.0,73755000.0
September 2020,24016000.0,5425000.0,-3985000.0,324046000.0,179656000.0
December 2020,22738000.0,5065000.0,-8309000.0,314178000.0,171054000.0
March 2021,36309000.0,6113000.0,-25529000.0,303129000.0,160965000.0
June 2021,21190000.0,5187000.0,-13698000.0,295785000.0,159017000.0
September 2021,24224000.0,5205000.0,-10105000.0,316104000.0,135423000.0
December 2021,26016000.0,5164000.0,-5429000.0,311101000.0,134599000.0
March 2022,34767000.0,9577000.0,-19172000.0,307860000.0,133073000.0
June 2022,55910000.0,12161000.0,-16428000.0,577510000.0,217943000.0
