,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,52061.25,,1197056.0,,,
June 2011,52061.25,,608737.0,,,
September 2011,52061.25,,696398.0,,716957.0,616448.0
December 2011,52061.25,,-2293946.0,,219263.0,154809.0
March 2012,551551.0,,1008160.0,-524931.0,1249931.0,619731.0
June 2012,216923.0,,141733.0,-648147.0,1011117.0,471777.0
September 2012,225743.0,,-158694.0,,,
December 2012,225743.0,,-158694.0,,862691.0,493995.0
March 2013,149580.0,,59629.0,3741973.0,1099164.0,826362.0
June 2013,156918.0,,81728.0,1046379.0,1952869.0,1755651.0
September 2013,,,80640.0,-157223.0,1535261.0,1535261.0
December 2013,,,20547.0,-157223.0,1427294.0,1427294.0
March 2014,,,75345.0,-1330317.75,1369891.0,
June 2014,,,72233.0,-1330317.75,1280978.0,
September 2014,,,103591.0,-1330317.75,1304666.0,686072.0
December 2014,,,59592.0,-1330317.75,1234348.0,595922.0
March 2015,,,239372.0,-293970.0,1040261.0,381956.0
June 2015,,,73868.0,-293970.0,993845.0,216694.0
September 2015,,,52944.0,-293970.0,84322.0,84322.0
December 2015,,,-216778.0,-293970.0,52781.0,27781.0
March 2016,,,49120.0,-45431.75,13857.0,13857.0
June 2016,,,40286.0,-45431.75,901.0,901.0
September 2016,,,52861.0,-45431.75,428.0,428.0
December 2016,,,-62776.0,-45431.75,605.0,605.0
March 2017,,,16255.25,-20008.25,61.0,61.0
June 2017,,,16255.25,-20008.25,16.0,16.0
September 2017,,,16255.25,-20008.25,0.0,0.0
December 2017,,,16255.25,-20008.25,0.0,0.0
March 2018,,,16995.0,-20068.0,0.0,0.0
June 2018,,,16579.0,-91401.0,0.0,0.0
September 2018,,,16549.0,-34807.0,0.0,
December 2018,,,-38824.0,-74345.0,0.0,0.0
March 2019,315732.75,,11473.0,-44440.0,2796915.0,2796915.0
June 2019,315732.75,,44285.0,-896815.0,6239306.0,4343106.0
September 2019,315732.75,,12825.0,-146466.0,6555589.0,4359389.0
December 2019,315732.75,,13325.0,-148384.0,6490712.0,4594512.0
March 2020,1264969.5,,24703.0,-1760627.0,26010704.0,1700639.0
June 2020,1264969.5,,35786.0,-419313.0,25849028.0,1531004.0
September 2020,517388.0,,40568.0,95823.0,25872111.0,1558496.0
December 2020,407931.0,,43081.0,549531.0,27827065.0,3264777.0
March 2021,985254.0,,56464.0,618359.0,30650014.0,4540728.0
June 2021,2102652.0,,95474.0,1596154.0,33389814.0,7271810.0
September 2021,1782858.0,,139286.0,2236178.0,35468299.0,9366397.0
December 2021,3289526.0,,,1349292.0,39418657.0,13152696.0
March 2022,3812549.0,9900.0,,2944793.0,43741785.0,17544574.0
June 2022,3634615.0,9900.0,,3219460.0,45909840.0,19678947.0
