,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-63384500.0,,
June 2009,-63384500.0,,
September 2009,-63384500.0,,
December 2009,-63384500.0,1039541000.0,
March 2010,-21591000.0,,
June 2010,-10672000.0,,
September 2010,-9332000.0,,
December 2010,-1968000.0,1029813000.0,331268000.0
March 2011,-18493000.0,1070588000.0,
June 2011,16550000.0,1329107000.0,546299000.0
September 2011,26595000.0,1396401000.0,383162000.0
December 2011,22511000.0,1459928000.0,422835000.0
March 2012,19631000.0,1457697000.0,398356000.0
June 2012,14737000.0,1510382000.0,419473000.0
September 2012,6663000.0,1523256000.0,421165000.0
December 2012,-19977000.0,1595918000.0,438300000.0
March 2013,-8778000.0,1575249000.0,397957000.0
June 2013,-12797000.0,1588995000.0,418348000.0
September 2013,-6956000.0,1562082000.0,416601000.0
December 2013,-7399000.0,1543339000.0,403013000.0
March 2014,-1907000.0,1525015000.0,423469000.0
June 2014,2443000.0,1558856000.0,427216000.0
September 2014,9931000.0,1605849000.0,415834000.0
December 2014,-18808000.0,1597177000.0,415200000.0
March 2015,-32624000.0,1499550000.0,346247000.0
June 2015,-48295000.0,1402074000.0,301712000.0
September 2015,-105642000.0,1250339000.0,261816000.0
December 2015,-55184000.0,1138181000.0,224969000.0
March 2016,-83339000.0,1168525000.0,294301000.0
June 2016,-89883000.0,1078358000.0,253101000.0
September 2016,-92097000.0,1003048000.0,217342000.0
December 2016,,768160000.0,264530000.0
March 2017,-38626000.0,769277000.0,243924000.0
June 2017,-23941000.0,786366000.0,250548000.0
September 2017,-13845000.0,861145000.0,327049000.0
December 2017,-20262000.0,820480000.0,299615000.0
March 2018,-30531000.0,811565000.0,302281000.0
June 2018,-40054000.0,802234000.0,303098000.0
September 2018,-27336000.0,778970000.0,295222000.0
December 2018,-46676000.0,761777000.0,295209000.0
March 2019,-27476000.0,743220000.0,263693000.0
June 2019,-27777000.0,701823000.0,236973000.0
September 2019,-38878000.0,667629000.0,225896000.0
December 2019,-87767000.0,550474000.0,220388000.0
March 2020,-144881000.0,491720000.0,179797000.0
June 2020,-44598000.0,406844000.0,114236000.0
September 2020,-32079000.0,396705000.0,118191000.0
December 2020,-46617000.0,349073000.0,95445000.0
March 2021,-37272000.0,331099000.0,102063000.0
