,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,82563500.0,27302000.0,,,
June 2008,82563500.0,27302000.0,,,
September 2008,82563500.0,27302000.0,,,
December 2008,82563500.0,27302000.0,,,
March 2009,81280000.0,28725000.0,,,
June 2009,78971000.0,30793000.0,,,
September 2009,62271000.0,37818000.0,,,
December 2009,71626000.0,33564000.0,4029716000.0,294013000.0,1193639000.0
March 2010,75940000.0,34204000.0,,,
June 2010,79570000.0,36301000.0,4184419000.0,299650000.0,1185494000.0
September 2010,84807000.0,38394000.0,4229542000.0,281942000.0,1178629000.0
December 2010,99205000.0,36779000.0,4307873000.0,251742000.0,1183854000.0
March 2011,79411000.0,42002000.0,4370763000.0,207106000.0,1194592000.0
June 2011,,42996000.0,4544334000.0,246926000.0,
September 2011,,44024000.0,4632859000.0,214471000.0,
December 2011,,42663000.0,4823366000.0,201528000.0,1206015000.0
March 2012,,46051000.0,4983649000.0,167753000.0,
June 2012,,42386000.0,5254224000.0,231051000.0,
September 2012,,51183000.0,5381172000.0,197012000.0,1216970000.0
December 2012,,48256000.0,5564809000.0,198226000.0,1232004000.0
March 2013,,50190000.0,5795487000.0,234036000.0,1243705000.0
June 2013,,47395000.0,6048789000.0,276865000.0,1248360000.0
September 2013,,58984000.0,6172400000.0,234169000.0,1250650000.0
December 2013,,76937000.0,6282243000.0,191538000.0,1244179000.0
March 2014,,69136000.0,6446527000.0,187860000.0,1252122000.0
June 2014,,54336000.0,6680925000.0,207403000.0,1269815000.0
September 2014,,73873000.0,6807364000.0,201498000.0,1268392000.0
December 2014,,46738000.0,6974089000.0,186816000.0,1290398000.0
March 2015,,67132000.0,7123662000.0,185307000.0,1303811000.0
June 2015,,72336000.0,7283220000.0,202019000.0,1329571000.0
September 2015,,65573000.0,7405599000.0,218946000.0,1296515000.0
December 2015,,37000000.0,7555000000.0,169000000.0,1276000000.0
March 2016,,64237000.0,7863242000.0,325511000.0,1291411000.0
June 2016,,70726000.0,8066966000.0,361095000.0,1296431000.0
September 2016,,51000000.0,8051687000.0,211109000.0,1284951000.0
December 2016,,61000000.0,8223000000.0,233000000.0,1292000000.0
March 2017,125500000.0,80000000.0,8420000000.0,238000000.0,1320000000.0
June 2017,125500000.0,81000000.0,8607000000.0,261000000.0,1334000000.0
September 2017,124000000.0,82000000.0,8727000000.0,262000000.0,1307000000.0
December 2017,,76000000.0,8823000000.0,260000000.0,1254000000.0
March 2018,125000000.0,82000000.0,8995000000.0,276000000.0,1264000000.0
June 2018,127000000.0,79000000.0,9076000000.0,209000000.0,1259000000.0
September 2018,132000000.0,89000000.0,9224000000.0,207000000.0,1257000000.0
December 2018,,80000000.0,9329000000.0,164000000.0,1255000000.0
March 2019,141000000.0,84000000.0,9497000000.0,171000000.0,1273000000.0
June 2019,149000000.0,87000000.0,9730000000.0,192000000.0,1306000000.0
September 2019,147000000.0,98000000.0,9925000000.0,194000000.0,1270000000.0
December 2019,,159000000.0,10058000000.0,187000000.0,1289000000.0
March 2020,143000000.0,92000000.0,10224000000.0,189000000.0,
June 2020,133000000.0,121000000.0,10463000000.0,312000000.0,
September 2020,134000000.0,92000000.0,10574000000.0,244000000.0,
December 2020,,102000000.0,10825000000.0,224000000.0,
March 2021,149000000.0,100000000.0,11014000000.0,222000000.0,
June 2021,152000000.0,102000000.0,11189000000.0,258000000.0,
September 2021,147000000.0,105000000.0,11265000000.0,234000000.0,
December 2021,,99000000.0,11445000000.0,217000000.0,
March 2022,168000000.0,106000000.0,11666000000.0,230000000.0,
June 2022,164000000.0,111000000.0,11893000000.0,317000000.0,
