,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2007,183012000.0,48915750.0,,,
March 2008,183012000.0,48915750.0,,,
June 2008,183012000.0,48915750.0,,,
September 2008,183012000.0,48915750.0,,,
December 2008,155369000.0,25225000.0,,,
March 2009,155369000.0,25225000.0,,,
June 2009,169140000.0,31223000.0,,,
September 2009,177273000.0,48434000.0,,,
December 2009,184688000.0,46242000.0,,,
March 2010,191864000.0,36000000.0,,,
June 2010,194317000.0,41750000.0,,,
September 2010,197510000.0,50306000.0,,,
December 2010,209269000.0,37535000.0,,,
March 2011,208801000.0,62479000.0,,,
June 2011,211629000.0,68068000.0,,,
September 2011,192675000.0,46820000.0,,,
December 2011,202786000.0,47271000.0,,,
March 2012,205959000.0,52870000.0,,,
June 2012,203755000.0,50206000.0,,,
September 2012,203544000.0,53118000.0,,,
December 2012,217837000.0,49805000.0,,,
March 2013,223622000.0,63681000.0,,,
June 2013,231511000.0,23203000.0,,,
September 2013,231526000.0,57152000.0,,,
December 2013,236061000.0,71358000.0,,,
March 2014,228758000.0,74901000.0,,,
June 2014,236412000.0,77935000.0,,,
September 2014,229206000.0,80122000.0,,,
December 2014,304370000.0,29003000.0,,,
March 2015,229443000.0,70384000.0,,,
June 2015,238778000.0,68709000.0,,,
September 2015,230525000.0,62203000.0,,,
December 2015,230931000.0,58386000.0,,,
March 2016,227522000.0,54967000.0,,,
June 2016,234443000.0,62899000.0,,,
September 2016,235696000.0,65055000.0,,,
December 2016,249523000.0,60711000.0,,,
March 2017,256712000.0,71975000.0,,,
June 2017,272715000.0,67361000.0,,,
September 2017,267302000.0,82084000.0,,,
December 2017,284436000.0,78056000.0,,,
March 2018,280014000.0,96601000.0,,,
June 2018,288338000.0,101794000.0,,,
September 2018,284432000.0,105487000.0,,,
December 2018,285286000.0,86801000.0,,,
March 2019,284688000.0,101807000.0,,,
June 2019,294100000.0,102221000.0,,,
September 2019,298307000.0,109206000.0,,,
December 2019,317835000.0,103985000.0,,,
March 2020,283955000.0,72058000.0,,,
June 2020,289598000.0,-1593000.0,,,
September 2020,464737000.0,-35934000.0,,,
