,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2017,2330000.0,1399500.0,-2319500.0,,
December 2017,2330000.0,1399500.0,-2319500.0,,
March 2018,3407000.0,1393000.0,-3295000.0,,
June 2018,3407000.0,1393000.0,-3295000.0,,
September 2018,5230000.0,3406000.0,-5004000.0,,
December 2018,6447000.0,3706000.0,-6219000.0,48390000.0,47030000.0
March 2019,11688000.0,8423000.0,-11409000.0,,
June 2019,14851000.0,11205000.0,-13847000.0,,
September 2019,15329000.0,10745000.0,-16833000.0,348395000.0,344514000.0
December 2019,17371000.0,12172000.0,-16217000.0,334831000.0,331361000.0
March 2020,16130000.0,9727000.0,-15294000.0,317408000.0,313642000.0
June 2020,19821000.0,12947000.0,-19893000.0,301020000.0,293796000.0
September 2020,21592000.0,13923000.0,-21659000.0,286100000.0,278902000.0
December 2020,23781000.0,15262000.0,11272000.0,576191000.0,513398000.0
March 2021,29756000.0,17375000.0,-29787000.0,554588000.0,481514000.0
June 2021,47021000.0,32091000.0,-47010000.0,520428000.0,466991000.0
September 2021,40895000.0,22866000.0,-41041000.0,495275000.0,433013000.0
December 2021,55796000.0,29344000.0,-56072000.0,452494000.0,382910000.0
March 2022,61469000.0,34103000.0,-61801000.0,405580000.0,355951000.0
June 2022,69011000.0,38024000.0,-69050000.0,365919000.0,341999000.0
