,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2013,550.0,-550.0,,
March 2014,12605.0,-11961.0,,
June 2014,10224.0,-4774.0,6616.0,6616.0
September 2014,11901.0,-5451.0,,
December 2014,9357.0,-6207.0,,
March 2015,23712.0,-22062.0,23981.0,23981.0
June 2015,21348.0,-20298.0,9555.0,9555.0
September 2015,13492.0,-12542.0,9929.0,9929.0
December 2015,11967.0,-11967.0,4236.0,4236.0
March 2016,5736.0,-5736.0,,
June 2016,8798.0,-8798.0,9000.0,9000.0
September 2016,665.0,-665.0,9000.0,9000.0
December 2016,6275.0,-6275.0,3350.0,3350.0
March 2017,5250.0,-5250.0,10825.0,10825.0
June 2017,11600.0,-11600.0,7825.0,7825.0
September 2017,3600.0,-3600.0,1766.0,1766.0
December 2017,3600.0,-3600.0,3216.0,3216.0
March 2018,3000.0,-3000.0,216.0,216.0
June 2018,10107.0,-10107.0,216.0,216.0
September 2018,3000.0,-3000.0,216.0,216.0
December 2018,0.0,-3000.0,0.0,
March 2019,0.0,10713.0,0.0,
June 2019,0.0,3000.0,0.0,
September 2019,,,0.0,
December 2019,,,0.0,
March 2020,,,0.0,
June 2020,,,0.0,
September 2020,,,0.0,
December 2020,,,0.0,
March 2021,,,0.0,
June 2021,,,0.0,
September 2021,24425.0,-24425.0,3000.0,3000.0
December 2021,955.0,-955.0,7000.0,7000.0
March 2022,3524.0,-3524.0,5007750.0,7000.0
June 2022,,-1291646.0,5311838.0,374338.0
