,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,64750000.0,25750000.0,7000000.0,,
March 2008,64750000.0,25750000.0,7000000.0,,
June 2008,64750000.0,25750000.0,7000000.0,,
September 2008,64750000.0,25750000.0,7000000.0,,
December 2008,55000000.0,22500000.0,-47000000.0,,
March 2009,55000000.0,22500000.0,-47000000.0,,
June 2009,55000000.0,25000000.0,-21000000.0,,
September 2009,52000000.0,22000000.0,-12000000.0,,
December 2009,52000000.0,22000000.0,-6000000.0,,
March 2010,56000000.0,23000000.0,-1000000.0,,
June 2010,60000000.0,25000000.0,13000000.0,,
September 2010,67000000.0,26000000.0,10000000.0,,
December 2010,61000000.0,23000000.0,-5000000.0,,
March 2011,77000000.0,23000000.0,-40000000.0,,
