,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1927730.0,5371797.0,,
June 2010,1927730.0,5371797.0,,
September 2010,3333805.0,4161747.0,,
December 2010,4922611.0,6233611.0,123775179.0,74185821.0
March 2011,2910039.0,5617800.0,,
June 2011,5940469.0,1011587.0,,
September 2011,6680700.0,807606.0,135268916.0,77663330.0
December 2011,5839505.0,1126382.0,138891178.0,78966245.0
March 2012,6482706.0,-2044435.0,135652805.0,75518715.0
June 2012,10602379.0,-1638907.0,,
September 2012,12377955.0,-2500202.0,142364283.0,85061625.0
December 2012,9614464.0,1698492.0,146220850.0,91741788.0
March 2013,6141167.0,589053.0,155815320.0,101642409.0
June 2013,9537114.0,-3090434.0,154724272.0,100901906.0
