,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,914000.0,4157000.0,-2581000.0,,
June 2019,914000.0,4157000.0,-3790000.0,,
September 2019,4331000.0,3964000.0,-5818000.0,,
December 2019,1410000.0,4869000.0,-2468000.0,34536000.0,17183000.0
March 2020,1571000.0,4779000.0,-3686000.0,,
June 2020,1434000.0,4041000.0,-4497000.0,,
September 2020,2005000.0,6290000.0,-4763000.0,80710000.0,60008000.0
December 2020,2543000.0,8658000.0,-6828000.0,79120000.0,58385000.0
March 2021,2746000.0,6035000.0,-5182000.0,73543000.0,53243000.0
June 2021,3006000.0,5518000.0,-4362000.0,72484000.0,51566000.0
September 2021,3184000.0,6523000.0,-6155000.0,68101000.0,46659000.0
December 2021,3422000.0,5811000.0,-3902000.0,66465000.0,44813000.0
March 2022,4788000.0,6278000.0,-6674000.0,60299000.0,38550000.0
June 2022,3834000.0,7569000.0,-6759000.0,58700000.0,35206000.0
