,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,120950000.0,,-47675000.0,,
June 2009,120950000.0,,-47675000.0,,
September 2009,120950000.0,,-47675000.0,,
December 2009,120950000.0,,-47675000.0,,
March 2010,118300000.0,,-14700000.0,,
June 2010,127800000.0,,-21700000.0,,
September 2010,128600000.0,,-25000000.0,,
December 2010,132200000.0,,-42600000.0,2053500000.0,1417300000.0
March 2011,135200000.0,,-1700000.0,,
June 2011,139800000.0,,-18000000.0,2239900000.0,1587800000.0
September 2011,138200000.0,,-900000.0,2154400000.0,1519400000.0
December 2011,126500000.0,,12500000.0,2058400000.0,1354300000.0
March 2012,131500000.0,,25000000.0,2155800000.0,1447800000.0
June 2012,131500000.0,,15600000.0,2121600000.0,1419200000.0
September 2012,122950000.0,,3250000.0,,
December 2012,122950000.0,,3250000.0,,
March 2013,121600000.0,120025000.0,5600000.0,,
June 2013,121400000.0,120025000.0,500000.0,,
September 2013,120200000.0,120025000.0,3000000.0,,
December 2013,116900000.0,120025000.0,118200000.0,1951800000.0,1239300000.0
March 2014,117800000.0,127300000.0,1600000.0,,
June 2014,120200000.0,127300000.0,2600000.0,2001100000.0,1308200000.0
September 2014,154100000.0,127300000.0,-34700000.0,2006200000.0,1322600000.0
December 2014,117100000.0,127300000.0,4800000.0,1872600000.0,1241400000.0
March 2015,116400000.0,116400000.0,-2500000.0,1903200000.0,1182100000.0
June 2015,114200000.0,114200000.0,15800000.0,1855400000.0,1153600000.0
September 2015,112800000.0,112800000.0,6700000.0,1793900000.0,1106800000.0
December 2015,,107400000.0,-20500000.0,1545200000.0,958700000.0
March 2016,,109300000.0,13500000.0,1582800000.0,1014800000.0
June 2016,,113100000.0,5600000.0,1630000000.0,1069100000.0
September 2016,,109100000.0,8200000.0,1643300000.0,1086900000.0
December 2016,,116000000.0,-8600000.0,1558700000.0,997800000.0
March 2017,,117300000.0,14800000.0,1738900000.0,1137500000.0
June 2017,,116700000.0,600000.0,1787800000.0,1188500000.0
September 2017,,119200000.0,1700000.0,1817300000.0,1222700000.0
December 2017,,119300000.0,0.0,1711900000.0,1103900000.0
March 2018,,130500000.0,10400000.0,1852100000.0,1249400000.0
June 2018,,138900000.0,17500000.0,1905900000.0,1283700000.0
September 2018,,174000000.0,77500000.0,2296800000.0,1608200000.0
December 2018,,171300000.0,600000.0,2086300000.0,1413100000.0
March 2019,,163700000.0,29500000.0,2289700000.0,1547300000.0
June 2019,,164600000.0,16400000.0,2195600000.0,1449800000.0
September 2019,,165600000.0,10100000.0,2122000000.0,1387700000.0
December 2019,,142900000.0,26400000.0,2021500000.0,1280000000.0
March 2020,,155700000.0,16400000.0,2219300000.0,1492400000.0
June 2020,,124100000.0,-25600000.0,1848600000.0,1132600000.0
September 2020,,125400000.0,-39900000.0,1840100000.0,1138300000.0
December 2020,,149100000.0,-16700000.0,1802100000.0,1103400000.0
March 2021,,171800000.0,25300000.0,1986200000.0,1295100000.0
June 2021,,178300000.0,112900000.0,2233200000.0,1504600000.0
September 2021,,180200000.0,49700000.0,2440000000.0,1694500000.0
December 2021,,180900000.0,106400000.0,2365600000.0,1593000000.0
March 2022,,175300000.0,163600000.0,2548700000.0,1770500000.0
June 2022,,182900000.0,196400000.0,2682900000.0,1898200000.0
