,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,23275000.0,4900000.0,,
June 2015,23275000.0,4900000.0,,
September 2015,23275000.0,4900000.0,,
December 2015,23275000.0,4900000.0,,
March 2016,26392000.0,28176000.0,,
June 2016,22782000.0,-370000.0,,
September 2016,25004000.0,18427000.0,,
December 2016,24722000.0,-24033000.0,1572519000.0,95562000.0
March 2017,32000000.0,28347000.0,1625086000.0,114792000.0
June 2017,34545000.0,-6100000.0,1611458000.0,93987000.0
September 2017,29400000.0,19207000.0,1628030000.0,121613000.0
December 2017,25955000.0,40346000.0,1637900000.0,93500000.0
March 2018,32300000.0,38100000.0,1676200000.0,142600000.0
June 2018,28000000.0,5900000.0,1649400000.0,127000000.0
September 2018,29700000.0,20900000.0,1653100000.0,113100000.0
December 2018,31800000.0,-90000000.0,1580000000.0,103000000.0
March 2019,35100000.0,26500000.0,1598900000.0,115500000.0
June 2019,33100000.0,11400000.0,1571400000.0,100800000.0
September 2019,33700000.0,-19700000.0,1534300000.0,102600000.0
December 2019,31500000.0,-68200000.0,1471700000.0,93700000.0
March 2020,38100000.0,-570100000.0,861100000.0,117500000.0
June 2020,25100000.0,,1043500000.0,312500000.0
September 2020,25600000.0,,1107300000.0,388100000.0
December 2020,29800000.0,,1054400000.0,352300000.0
March 2021,30800000.0,,1046500000.0,356800000.0
June 2021,33100000.0,,1047000000.0,358600000.0
September 2021,38800000.0,,1030100000.0,351700000.0
December 2021,40300000.0,,1062400000.0,290100000.0
March 2022,46600000.0,,1115300000.0,354100000.0
June 2022,32300000.0,,1114700000.0,329100000.0
