,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,4675000.0,39825000.0,21500000.0,,
June 2008,4675000.0,39825000.0,21500000.0,,
September 2008,4675000.0,39825000.0,21500000.0,,
December 2008,4675000.0,39825000.0,21500000.0,,
March 2009,4200000.0,42900000.0,18150000.0,,
June 2009,4700000.0,45100000.0,18150000.0,,
September 2009,5100000.0,44300000.0,18150000.0,,
December 2009,5900000.0,45400000.0,18150000.0,1271000000.0,397200000.0
March 2010,5400000.0,46600000.0,20750000.0,,
June 2010,5700000.0,45800000.0,20750000.0,1222100000.0,403900000.0
September 2010,5900000.0,44900000.0,17800000.0,1299600000.0,441200000.0
December 2010,6900000.0,50400000.0,6000000.0,1294300000.0,436600000.0
March 2011,6900000.0,50600000.0,19600000.0,1366100000.0,481100000.0
June 2011,7300000.0,46400000.0,20200000.0,,
September 2011,7700000.0,45700000.0,16900000.0,1398300000.0,503500000.0
December 2011,7200000.0,48400000.0,,1399100000.0,472000000.0
March 2012,8300000.0,51300000.0,29200000.0,1457300000.0,502800000.0
June 2012,8200000.0,54400000.0,,1462800000.0,517000000.0
September 2012,8200000.0,53700000.0,,1527400000.0,557300000.0
December 2012,8500000.0,58700000.0,,1564000000.0,557300000.0
March 2013,9100000.0,59100000.0,,1577100000.0,589700000.0
June 2013,9500000.0,59700000.0,,1612700000.0,613300000.0
September 2013,9600000.0,56100000.0,,1664500000.0,643500000.0
December 2013,9700000.0,60000000.0,,1670200000.0,650700000.0
March 2014,10000000.0,56400000.0,,1708200000.0,686600000.0
June 2014,9900000.0,57500000.0,,1704700000.0,685400000.0
September 2014,9600000.0,56000000.0,,1673300000.0,679500000.0
December 2014,7800000.0,58800000.0,,1670900000.0,659300000.0
March 2015,7500000.0,55200000.0,,1596000000.0,625100000.0
June 2015,8100000.0,60800000.0,,1663700000.0,679900000.0
September 2015,8500000.0,54600000.0,,1666500000.0,680900000.0
December 2015,10000000.0,62400000.0,,1695100000.0,673700000.0
March 2016,9400000.0,58100000.0,,1668200000.0,630700000.0
June 2016,8800000.0,62500000.0,,1705100000.0,659200000.0
September 2016,9000000.0,58300000.0,,1735300000.0,658100000.0
December 2016,9600000.0,60700000.0,,1716700000.0,641900000.0
March 2017,10300000.0,62500000.0,,1733500000.0,652600000.0
June 2017,10000000.0,60600000.0,,1843000000.0,717800000.0
September 2017,9100000.0,61500000.0,,1930400000.0,776900000.0
December 2017,9700000.0,61400000.0,,1862800000.0,743500000.0
March 2018,9600000.0,68300000.0,51725000.0,1869600000.0,743500000.0
June 2018,10800000.0,70000000.0,51725000.0,1873700000.0,766900000.0
September 2018,10100000.0,64900000.0,51725000.0,1946100000.0,850100000.0
December 2018,9800000.0,59700000.0,51725000.0,1978900000.0,894400000.0
March 2019,9800000.0,68600000.0,55400000.0,2036200000.0,867600000.0
June 2019,9600000.0,70300000.0,66100000.0,2123200000.0,944300000.0
September 2019,9300000.0,64800000.0,56300000.0,2174000000.0,1004100000.0
December 2019,10200000.0,69000000.0,63900000.0,2341400000.0,1058700000.0
March 2020,10700000.0,71800000.0,74300000.0,2246500000.0,977500000.0
June 2020,10800000.0,77700000.0,91200000.0,2392300000.0,1110600000.0
September 2020,12500000.0,76200000.0,82300000.0,2582800000.0,1238300000.0
December 2020,12900000.0,76300000.0,98400000.0,2793800000.0,1373700000.0
March 2021,12200000.0,80200000.0,151200000.0,2739700000.0,1327000000.0
June 2021,13800000.0,92700000.0,187300000.0,2933500000.0,1477000000.0
September 2021,13100000.0,91900000.0,175600000.0,3142600000.0,1598300000.0
December 2021,13700000.0,98000000.0,147700000.0,3313800000.0,1742000000.0
March 2022,14600000.0,83400000.0,173800000.0,3294700000.0,1690500000.0
June 2022,14400000.0,81500000.0,188500000.0,3361700000.0,1771100000.0
