,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,105118.0,105118.0,41412.0,,
December 2010,105118.0,105118.0,41412.0,,
March 2011,72259.0,72259.0,-102174.0,,
June 2011,,,,1286008.0,1262643.0
September 2011,202473.0,202473.0,-1012000.0,,
December 2011,252188.0,252188.0,-213649.0,,
March 2012,566892.0,566892.0,5605.0,2549015.0,1787393.0
June 2012,,,,1305813.0,576445.0
September 2012,281622.0,201024.0,-729837.0,1119556.0,490050.0
December 2012,117334.0,117959.0,-42500.0,1004150.0,352690.0
March 2013,188237.0,188237.0,-628578.0,1064939.0,276746.0
