,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,674500000.0,119000000.0,,
June 2007,674500000.0,119000000.0,,
September 2007,674500000.0,119000000.0,,
December 2007,674500000.0,119000000.0,,
March 2008,758000000.0,143000000.0,,
June 2008,750000000.0,158000000.0,,
September 2008,845000000.0,118000000.0,,
December 2008,1075000000.0,226000000.0,8314000000.0,6157000000.0
March 2009,4645000000.0,177000000.0,,
June 2009,4492000000.0,142000000.0,7675000000.0,5304000000.0
September 2009,5198000000.0,199000000.0,8972000000.0,6369000000.0
December 2009,-9933000000.0,384000000.0,13813000000.0,9797000000.0
March 2010,6737000000.0,299000000.0,12042000000.0,7964000000.0
June 2010,6296000000.0,207000000.0,12397000000.0,8118000000.0
September 2010,7292000000.0,231000000.0,14162000000.0,9559000000.0
December 2010,,416000000.0,18797000000.0,13747000000.0
March 2011,,201000000.0,16882000000.0,11288000000.0
June 2011,,7000000.0,17941000000.0,11279000000.0
September 2011,,63000000.0,19054000000.0,11904000000.0
December 2011,,177000000.0,25278000000.0,17490000000.0
March 2012,,130000000.0,20339000000.0,12154000000.0
June 2012,,7000000.0,21022000000.0,11793000000.0
September 2012,,63000000.0,22834000000.0,13118000000.0
December 2012,,177000000.0,32555000000.0,21296000000.0
March 2013,,82000000.0,28377000000.0,16313000000.0
June 2013,,-7000000.0,29623000000.0,16285000000.0
September 2013,,-41000000.0,31861000000.0,17334000000.0
December 2013,,239000000.0,40159000000.0,24625000000.0
March 2014,,108000000.0,36364000000.0,19327000000.0
June 2014,,-126000000.0,37898000000.0,18755000000.0
September 2014,,-437000000.0,40419000000.0,18572000000.0
December 2014,,214000000.0,54505000000.0,31327000000.0
March 2015,,-57000000.0,50075000000.0,25922000000.0
June 2015,,92000000.0,52440000000.0,26391000000.0
September 2015,,79000000.0,56230000000.0,28849000000.0
December 2015,,482000000.0,64747000000.0,36474000000.0
March 2016,,513000000.0,61128000000.0,30513000000.0
June 2016,,857000000.0,65076000000.0,32220000000.0
September 2016,,252000000.0,70897000000.0,35609000000.0
December 2016,,749000000.0,83402000000.0,45781000000.0
March 2017,,724000000.0,80969000000.0,39460000000.0
June 2017,,197000000.0,87781000000.0,41007000000.0
September 2017,,256000000.0,115267000000.0,48578000000.0
December 2017,,1856000000.0,131310000000.0,60197000000.0
March 2018,,1629000000.0,126362000000.0,50829000000.0
June 2018,,2534000000.0,134100000000.0,54481000000.0
September 2018,,2883000000.0,143695000000.0,59885000000.0
December 2018,,3027000000.0,162648000000.0,75101000000.0
March 2019,,3561000000.0,178102000000.0,69431000000.0
June 2019,,2625000000.0,191351000000.0,76790000000.0
September 2019,,2134000000.0,199099000000.0,79054000000.0
December 2019,,3268000000.0,225248000000.0,96334000000.0
March 2020,,2535000000.0,221238000000.0,85985000000.0
June 2020,,5243000000.0,258314000000.0,110908000000.0
September 2020,,6331000000.0,282179000000.0,112969000000.0
December 2020,,7222000000.0,321195000000.0,132733000000.0
March 2021,,8107000000.0,323077000000.0,121408000000.0
June 2021,,7778000000.0,360319000000.0,140848000000.0
September 2021,,3156000000.0,382406000000.0,138531000000.0
December 2021,,14323000000.0,420549000000.0,161580000000.0
March 2022,,-3844000000.0,410767000000.0,133876000000.0
June 2022,,-2028000000.0,419728000000.0,133667000000.0
