,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2014,1493250000.0,4500000.0,,
June 2014,1493250000.0,4500000.0,,
September 2014,1493250000.0,4500000.0,,
December 2014,1493250000.0,4500000.0,,
March 2015,1581000000.0,-10000000.0,,
June 2015,1601000000.0,-87000000.0,,
September 2015,1620000000.0,282000000.0,,
December 2015,1624000000.0,123000000.0,17480000000.0,324000000.0
March 2016,1671000000.0,97000000.0,,
June 2016,4012000000.0,316000000.0,148573000000.0,2145000000.0
September 2016,6490000000.0,265000000.0,148254000000.0,2576000000.0
December 2016,6497000000.0,778000000.0,148319000000.0,3011000000.0
March 2017,6584000000.0,217000000.0,148699000000.0,4376000000.0
June 2017,6582000000.0,225000000.0,146200000000.0,2256000000.0
September 2017,6705000000.0,106000000.0,147462000000.0,3822000000.0
December 2017,6689000000.0,334000000.0,145693000000.0,2184000000.0
March 2018,6842000000.0,264000000.0,145225000000.0,2016000000.0
June 2018,6882000000.0,355000000.0,145325000000.0,2370000000.0
September 2018,7018000000.0,667000000.0,145042000000.0,2393000000.0
December 2018,7149000000.0,346000000.0,144898000000.0,2399000000.0
March 2019,7242000000.0,350000000.0,145865000000.0,3473000000.0
June 2019,7258000000.0,438000000.0,144647000000.0,3058000000.0
September 2019,7450000000.0,559000000.0,143810000000.0,3090000000.0
December 2019,7325000000.0,904000000.0,146743000000.0,6155000000.0
March 2020,7452000000.0,459000000.0,145088000000.0,5416000000.0
June 2020,7322000000.0,1006000000.0,143674000000.0,4444000000.0
September 2020,7509000000.0,1073000000.0,142660000000.0,3694000000.0
December 2020,7755000000.0,1627000000.0,142621000000.0,3538000000.0
March 2021,7731000000.0,1099000000.0,141755000000.0,3306000000.0
June 2021,7903000000.0,1411000000.0,142271000000.0,4354000000.0
September 2021,7979000000.0,1727000000.0,140714000000.0,3139000000.0
December 2021,7953000000.0,2074000000.0,140711000000.0,3201000000.0
March 2022,8158000000.0,1709000000.0,142232000000.0,5154000000.0
June 2022,8215000000.0,2114000000.0,141552000000.0,3436000000.0
