,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,186822051.0,5281401.75,,,
June 2009,186822051.0,5281401.75,,,
September 2009,186822051.0,5281401.75,,,
December 2009,186822051.0,5281401.75,,,
March 2010,201046615.0,9107096.0,,,
June 2010,205331723.0,7276768.0,,,
September 2010,207973379.0,2907617.0,,,
December 2010,208041589.0,4335162.0,386933495.0,171568270.0,
March 2011,214095192.0,4469261.0,,,
June 2011,225374463.0,4854905.0,389492489.0,169413608.0,
September 2011,229613305.0,1950954.0,378083274.0,159445780.0,
December 2011,237258040.0,5665074.0,379052827.0,158093398.0,201774000.0
March 2012,253553821.0,3041591.0,389583470.0,168198246.0,
June 2012,274567544.0,1418038.0,399923399.0,176848171.0,
September 2012,275303000.0,1158000.0,401920511.0,183960978.0,
December 2012,278263705.0,2865000.0,391737421.0,176199293.0,30380000.0
March 2013,268382000.0,6678000.0,407870000.0,194525000.0,
June 2013,276184000.0,5876000.0,420243000.0,202405000.0,
September 2013,268737000.0,3527000.0,424881000.0,209884000.0,
December 2013,270745000.0,3357000.0,424758000.0,211672000.0,32709000.0
March 2014,277323000.0,6287000.0,434722000.0,226114000.0,
June 2014,330429000.0,6672000.0,662989000.0,298899000.0,
September 2014,307026000.0,266000.0,657767000.0,301677000.0,
December 2014,524053000.0,7050000.0,1168934000.0,374646000.0,57148000.0
March 2015,483452000.0,6237000.0,1198558000.0,420183000.0,
June 2015,403101000.0,6634000.0,1217044000.0,418821000.0,
September 2015,425572000.0,-5571000.0,1196553000.0,414659000.0,
December 2015,164013000.0,76397000.0,1053976000.0,319724000.0,
March 2016,419996000.0,2235000.0,1025851000.0,305487000.0,
June 2016,437237000.0,4623000.0,1036265000.0,325379000.0,
September 2016,402478000.0,650000.0,1024057000.0,323035000.0,
December 2016,310561000.0,84420000.0,694394000.0,294911000.0,
March 2017,392706000.0,-4325000.0,697756000.0,299872000.0,
June 2017,401984000.0,3915000.0,682876000.0,286223000.0,
September 2017,403208000.0,14853000.0,708988000.0,313176000.0,
December 2017,389951000.0,38926000.0,704090000.0,296329000.0,
March 2018,396446000.0,5430000.0,720243000.0,318190000.0,
June 2018,421108000.0,-11215000.0,680235000.0,289080000.0,
September 2018,334336000.0,7154000.0,703959000.0,261088000.0,
December 2018,208799000.0,-20350000.0,572246000.0,210980000.0,
March 2019,364374000.0,582000.0,159546000.0,240014000.0,
June 2019,367161000.0,-1712000.0,605832000.0,236614000.0,
September 2019,376398000.0,8154000.0,620542000.0,254894000.0,
December 2019,,-6058000.0,597381000.0,256427000.0,
March 2020,357246000.0,16098000.0,797115000.0,462754000.0,
June 2020,233413000.0,36998000.0,654334000.0,245880000.0,
September 2020,277285000.0,38805000.0,791635000.0,379336000.0,
December 2020,,-3065000.0,1425913000.0,419528000.0,
March 2021,427443000.0,18840000.0,1531775000.0,537234000.0,
June 2021,447732000.0,13672000.0,1576198000.0,557022000.0,
September 2021,479934000.0,-7570000.0,2135153000.0,470652000.0,
December 2021,,-31527000.0,2027425000.0,409834000.0,
March 2022,560069000.0,318000.0,2112984000.0,509057000.0,
June 2022,608399000.0,3328000.0,2059563000.0,395784000.0,
