,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,123525500.0,87533250.0,,
June 2007,123525500.0,87533250.0,,
September 2007,123525500.0,87533250.0,,
December 2007,123525500.0,87533250.0,,
March 2008,148853000.0,101873000.0,,
June 2008,167105000.0,103856000.0,,
September 2008,166685000.0,112828000.0,,
December 2008,169378000.0,112288000.0,2374560000.0,1468119000.0
March 2009,166872000.0,113132000.0,,
June 2009,170003000.0,141255000.0,2673287000.0,1763674000.0
September 2009,193806000.0,136572000.0,2976482000.0,2016826000.0
December 2009,190678000.0,144004000.0,3338240000.0,2307568000.0
March 2010,194993000.0,151500000.0,3509747000.0,2469233000.0
June 2010,234547000.0,172175000.0,3764154000.0,2804924000.0
September 2010,262632000.0,203699000.0,4246279000.0,3234680000.0
December 2010,279921000.0,206166000.0,4583074000.0,3518234000.0
March 2011,296330000.0,208327000.0,4637873000.0,3535800000.0
June 2011,326718000.0,208045000.0,4916702000.0,3757897000.0
September 2011,353161000.0,227119000.0,5104115000.0,3812197000.0
December 2011,352456000.0,240127000.0,5507933000.0,4085506000.0
March 2012,374178000.0,243651000.0,5668125000.0,4196742000.0
June 2012,396771000.0,251932000.0,5654219000.0,4152352000.0
September 2012,384951000.0,276901000.0,6107039000.0,4541531000.0
December 2012,401746000.0,278779000.0,6521571000.0,4814294000.0
March 2013,413204000.0,284209000.0,6709302000.0,4836640000.0
June 2013,420526000.0,300410000.0,7012320000.0,5133961000.0
September 2013,443376000.0,319627000.0,7617149000.0,5739205000.0
December 2013,450503000.0,324332000.0,8134718000.0,6147882000.0
March 2014,485395000.0,348878000.0,8279299000.0,6290740000.0
June 2014,482985000.0,371900000.0,8687294000.0,6740690000.0
September 2014,506000000.0,355624000.0,9227043000.0,7260026000.0
December 2014,562700000.0,362900000.0,11718916000.0,6750297000.0
March 2015,610800000.0,382900000.0,11383400000.0,6406500000.0
June 2015,612000000.0,420000000.0,11797600000.0,6771400000.0
September 2015,627000000.0,397200000.0,12267600000.0,7237900000.0
December 2015,658700000.0,423400000.0,13065400000.0,7908600000.0
March 2016,646200000.0,441000000.0,12735900000.0,7570900000.0
June 2016,654000000.0,252400000.0,13140100000.0,7758900000.0
September 2016,700500000.0,444400000.0,13716700000.0,8199800000.0
December 2016,730000000.0,416000000.0,14262000000.0,8600000000.0
March 2017,686000000.0,557000000.0,13629000000.0,7842000000.0
June 2017,709000000.0,470000000.0,13938000000.0,8099000000.0
September 2017,674000000.0,495000000.0,14580000000.0,8557000000.0
December 2017,700000000.0,-18000000.0,15221000000.0,9111000000.0
March 2018,711000000.0,520000000.0,15045000000.0,8990000000.0
June 2018,805000000.0,456000000.0,14806000000.0,8303000000.0
September 2018,723000000.0,477000000.0,15274000000.0,8727000000.0
December 2018,776000000.0,648000000.0,15846000000.0,8610000000.0
March 2019,873000000.0,441000000.0,16096000000.0,7883000000.0
June 2019,719000000.0,509000000.0,15517000000.0,7206000000.0
September 2019,771000000.0,497000000.0,15844000000.0,7391000000.0
December 2019,676000000.0,395000000.0,16204000000.0,7611000000.0
March 2020,711000000.0,367000000.0,17429000000.0,8325000000.0
June 2020,711000000.0,361000000.0,18216000000.0,8531000000.0
September 2020,804000000.0,348000000.0,18787000000.0,8619000000.0
December 2020,874000000.0,316000000.0,16923000000.0,6851000000.0
March 2021,827000000.0,505000000.0,16660000000.0,6595000000.0
June 2021,881000000.0,512000000.0,16829000000.0,6451000000.0
September 2021,924000000.0,544000000.0,17232000000.0,6995000000.0
December 2021,871000000.0,576000000.0,17852000000.0,7342000000.0
March 2022,862000000.0,563000000.0,17434000000.0,7077000000.0
June 2022,883000000.0,577000000.0,17258000000.0,7023000000.0
