,OperatingExpenses,NetIncomeLoss,Assets
March 2007,887750000.0,248250000.0,
June 2007,887750000.0,248250000.0,
September 2007,887750000.0,248250000.0,
December 2007,887750000.0,248250000.0,
March 2008,904000000.0,241000000.0,
June 2008,982000000.0,274000000.0,
September 2008,859000000.0,217000000.0,
December 2008,726000000.0,52000000.0,19924000000.0
March 2009,716000000.0,84000000.0,
June 2009,768000000.0,218000000.0,20409000000.0
September 2009,783000000.0,317000000.0,21380000000.0
December 2009,1155000000.0,256000000.0,177994000000.0
March 2010,1341000000.0,423000000.0,168060000000.0
June 2010,1335000000.0,432000000.0,162266000000.0
September 2010,1385000000.0,551000000.0,174504000000.0
December 2010,1553000000.0,657000000.0,178459000000.0
March 2011,1484000000.0,568000000.0,178422000000.0
June 2011,1481000000.0,619000000.0,185048000000.0
September 2011,1448000000.0,595000000.0,174282000000.0
December 2011,1419000000.0,555000000.0,179896000000.0
March 2012,1434000000.0,572000000.0,185518000000.0
June 2012,1400000000.0,554000000.0,182480000000.0
September 2012,1445000000.0,642000000.0,192828000000.0
December 2012,1534000000.0,690000000.0,200451000000.0
March 2013,1540000000.0,632000000.0,200738000000.0
June 2013,1633000000.0,729000000.0,193745000000.0
September 2013,1506000000.0,730000000.0,212717000000.0
December 2013,1644000000.0,841000000.0,219873000000.0
March 2014,1619000000.0,756000000.0,216297000000.0
June 2014,1656000000.0,808000000.0,231693000000.0
September 2014,1692000000.0,917000000.0,222812000000.0
December 2014,1640000000.0,813000000.0,239808000000.0
March 2015,1656000000.0,822000000.0,242714000000.0
June 2015,1667000000.0,819000000.0,237008000000.0
September 2015,1688000000.0,843000000.0,222216000000.0
December 2015,1726000000.0,861000000.0,225261000000.0
March 2016,1661000000.0,657000000.0,222958000000.0
June 2016,1631000000.0,789000000.0,222055000000.0
September 2016,1628000000.0,875000000.0,226739000000.0
December 2016,1665000000.0,851000000.0,220177000000.0
March 2017,1677000000.0,862000000.0,230586000000.0
June 2017,1723000000.0,857000000.0,217488000000.0
September 2017,2119000000.0,944000000.0,220567000000.0
December 2017,1700000000.0,2295000000.0,220217000000.0
March 2018,2208000000.0,1089000000.0,216017000000.0
June 2018,2165000000.0,1073000000.0,195549000000.0
September 2018,2180000000.0,1216000000.0,174862000000.0
December 2018,2188000000.0,927000000.0,159573000000.0
March 2019,2113000000.0,1053000000.0,165008000000.0
June 2019,2246000000.0,1003000000.0,163347000000.0
September 2019,2190000000.0,1119000000.0,163872000000.0
December 2019,2439000000.0,1301000000.0,168622000000.0
March 2020,3026000000.0,806000000.0,149020000000.0
June 2020,2242000000.0,1214000000.0,157342000000.0
September 2020,2612000000.0,1364000000.0,165118000000.0
December 2020,2630000000.0,1548000000.0,176982000000.0
March 2021,2853000000.0,1199000000.0,173859000000.0
June 2021,2889000000.0,1378000000.0,176962000000.0
September 2021,3115000000.0,1681000000.0,169636000000.0
December 2021,3067000000.0,1643000000.0,152648000000.0
March 2022,2935000000.0,1436000000.0,143327000000.0
June 2022,2858000000.0,1077000000.0,125966000000.0
