,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2007,-4945.25,-4506.25,,
March 2008,-4945.25,-4506.25,,
June 2008,-4945.25,-4506.25,,
September 2008,-4945.25,-4506.25,,
December 2008,-4945.25,-4779.5,,
March 2009,-4945.25,-4779.5,,
June 2009,-4945.25,-4779.5,,
September 2009,-4945.25,-4779.5,,
December 2009,-16323.25,-16323.25,,
March 2010,-16323.25,-16323.25,,
June 2010,-16323.25,-16323.25,,
September 2010,-16323.25,-16323.25,,
December 2010,12098.0,-12098.0,,
March 2011,12168.0,-12168.0,,
June 2011,9476.0,-9476.0,,
September 2011,-76211.0,-8727.0,,
December 2011,13136.0,-13136.0,,
March 2012,16600.0,-16600.0,,
June 2012,9206.0,-9206.0,,
September 2012,-84991.0,-7107.0,,
December 2012,12852.0,-12852.0,,
