,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2007,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
June 2007,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
September 2007,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
December 2007,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
March 2008,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
June 2008,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
September 2008,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
December 2008,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
March 2009,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
June 2009,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
September 2009,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
December 2009,-520491.8333333333,1173112.8333333333,1754718.8333333333,,,
March 2010,1516511.0,47330.0,69381.0,,,
June 2010,1516511.0,47330.0,69381.0,,,
September 2010,1826952.0,54837.0,256850.0,,,
December 2010,1998148.0,91376.0,-715425.0,7554600.0,4195769.0,3340173.0
March 2011,1588092.0,64867.0,-13295.0,,,
June 2011,1785273.0,50289.0,-1098314.0,,,
September 2011,4001843.0,4011.0,-2499703.0,10705593.0,6055880.0,4649713.0
December 2011,-802630.0,304016.0,-1845998.0,7546636.0,2904436.0,4642200.0
March 2012,2318359.0,221614.0,-3646036.0,8004206.0,3236205.0,4768001.0
June 2012,1767984.0,206504.0,-714438.0,,,
September 2012,1660174.0,155941.0,-98730.0,8259909.0,3643566.0,4616343.0
December 2012,4111696.0,159032.0,-3505398.0,7239767.0,6687214.0,4765519.0
March 2013,1612010.0,1005000.0,-1475763.0,7113406.0,2522631.0,4590775.0
June 2013,1031000.0,980000.0,-1030000.0,8037326.0,3571120.0,4466206.0
September 2013,1515621.0,55390.0,-5308531.0,7596690.0,2826001.0,4770689.0
December 2013,-857642.0,-2022891.0,-11807607.0,6456269.0,6456269.0,
March 2014,-1532000.0,967000.0,-400000.0,10481000.0,10037000.0,
June 2014,1387000.0,888000.0,4730000.0,12967000.0,10097000.0,
September 2014,1219000.0,866000.0,-2549000.0,11635000.0,5803000.0,
December 2014,4734000.0,1350000.0,-1880000.0,259283000.0,6376000.0,
March 2015,2195000.0,1560000.0,-16542000.0,268603000.0,15754000.0,
June 2015,3844000.0,1946000.0,-2623000.0,269129000.0,16329000.0,
September 2015,3614000.0,2177000.0,-508000.0,266160000.0,13225000.0,
December 2015,44373000.0,41578000.0,-30449000.0,224230000.0,9919000.0,
March 2016,5334000.0,3342000.0,-4012000.0,225168000.0,10916000.0,
June 2016,4204000.0,2368000.0,-3227000.0,220148000.0,5936000.0,
September 2016,1894000.0,2093000.0,-1881000.0,220901000.0,6755000.0,
December 2016,94386000.0,93876000.0,-65754000.0,124883000.0,5472000.0,
March 2017,3121000.0,2071000.0,-2548000.0,122518000.0,3100000.0,
June 2017,1200000.0,1255000.0,-2260000.0,124340000.0,4941000.0,
September 2017,2110000.0,1393000.0,-2260000.0,122253000.0,2879000.0,
December 2017,1831000.0,1103000.0,4897000.0,121426000.0,2176000.0,
March 2018,2067000.0,877000.0,-1551000.0,120721000.0,1481000.0,
June 2018,2132000.0,1119000.0,-1343000.0,126325000.0,7099000.0,
September 2018,2419000.0,1467000.0,-1868000.0,124171000.0,4991000.0,
December 2018,56306000.0,55109000.0,-44286000.0,68562000.0,2943000.0,
March 2019,2201000.0,878000.0,2971000.0,76291000.0,9868000.0,
June 2019,2142000.0,1091000.0,-1515000.0,74907000.0,8533000.0,
September 2019,2300000.0,1077000.0,-1780000.0,73437000.0,7013000.0,
December 2019,48327000.0,958000.0,-47845000.0,28531000.0,8281000.0,
March 2020,2422000.0,1283000.0,-1990000.0,42841000.0,22582000.0,
June 2020,4004000.0,1976000.0,-3495000.0,40478000.0,20102000.0,
September 2020,3198000.0,2077000.0,-2670000.0,53216000.0,32899000.0,
December 2020,1976000.0,971000.0,-1493000.0,54242000.0,34015000.0,
March 2021,2738000.0,1577000.0,-2738000.0,53851000.0,33691000.0,
June 2021,3828000.0,2747000.0,-3821000.0,87417000.0,67337000.0,
September 2021,3953000.0,2165000.0,-3941000.0,82598000.0,62441000.0,
December 2021,3702000.0,2305000.0,-3685000.0,79392000.0,59323000.0,
March 2022,4205000.0,2872000.0,-4208000.0,75372000.0,55399000.0,
June 2022,24428000.0,2361000.0,-24428000.0,52383000.0,51596000.0,
