,NetIncomeLoss,Assets,AssetsCurrent
March 2014,,,
June 2014,,,
September 2014,,,
December 2014,,1729777000.0,293416000.0
March 2015,-10151000.0,2018254000.0,587540000.0
June 2015,-205000.0,1815492000.0,349620000.0
September 2015,14711000.0,2330241000.0,418899000.0
December 2015,23363000.0,2396179000.0,472528000.0
March 2016,,2614048000.0,419548000.0
June 2016,,2702495000.0,434021000.0
September 2016,,2781038000.0,491098000.0
December 2016,,2781466000.0,483698000.0
March 2017,,2971863000.0,524913000.0
June 2017,,3365168000.0,825059000.0
September 2017,,3992792000.0,815342000.0
December 2017,,3787333000.0,783601000.0
March 2018,,3756580000.0,611552000.0
June 2018,,3824256000.0,621323000.0
September 2018,,3896334000.0,659680000.0
December 2018,,3857641000.0,591540000.0
March 2019,,3861361000.0,510610000.0
June 2019,,3954856000.0,628387000.0
September 2019,,4042114000.0,778416000.0
December 2019,,4067556000.0,796281000.0
March 2020,,3992268000.0,688256000.0
June 2020,,4111218000.0,821984000.0
September 2020,,4292170000.0,865541000.0
December 2020,,4308011000.0,893279000.0
March 2021,,4351257000.0,858435000.0
June 2021,,4452385000.0,1027917000.0
September 2021,,4216649000.0,834782000.0
December 2021,,4239125000.0,869610000.0
March 2022,,4143245000.0,777840000.0
June 2022,,4290803000.0,1056461000.0
