,NetIncomeLoss,Assets
March 2016,259000.0,
June 2016,197000.0,
September 2016,-18000.0,
December 2016,-267000.0,241555000.0
March 2017,81000.0,
June 2017,111000.0,236150000.0
September 2017,39000.0,270294000.0
December 2017,-417000.0,256481000.0
March 2018,123000.0,260603000.0
June 2018,353000.0,265911000.0
September 2018,349000.0,268349000.0
December 2018,233000.0,262726000.0
March 2019,249000.0,259587000.0
June 2019,388000.0,258324000.0
September 2019,370000.0,258089000.0
December 2019,549000.0,292218000.0
