,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1052868.0,,783239.0,394445.0,,
June 2010,2059788.0,,1642143.0,372010.0,,
September 2010,1768900.0,,1255130.0,797680.0,,
December 2010,1250666.0,,816547.0,453989.0,17682298.0,11024925.0
March 2011,1475888.0,14500.0,1102920.0,648301.0,,
June 2011,2330505.0,14500.0,1673694.0,389396.0,20205638.0,13953651.0
September 2011,1717419.0,14500.0,1241053.0,1137685.0,23973567.0,17811222.0
December 2011,1445834.0,14500.0,972179.0,217255.0,19878756.0,13761339.0
March 2012,1521190.0,19000.0,1055593.0,364345.0,20581365.0,14553919.0
June 2012,2245106.0,19000.0,1603788.0,362959.0,20278710.0,14287562.0
September 2012,2089136.0,19000.0,1305613.0,770618.0,23187511.0,17229174.0
December 2012,1688780.0,19000.0,1161473.0,464366.0,21010483.0,14839030.0
March 2013,1716333.0,15000.0,1149522.0,349052.0,21321426.0,15218272.0
June 2013,2698519.0,15000.0,1878507.0,172616.0,21797002.0,15676879.0
September 2013,2185505.0,15000.0,1552490.0,621665.0,23668275.0,17443919.0
December 2013,1976441.0,15000.0,1348311.0,317659.0,22316280.0,16148767.0
March 2014,1735894.0,11250.0,1152025.0,223598.0,22559212.0,16410455.0
June 2014,2848613.0,11250.0,2132319.0,410633.0,22763651.0,16478287.0
September 2014,2257916.0,11250.0,1615369.0,903093.0,24476190.0,18136494.0
December 2014,2264216.0,11250.0,1641248.0,510753.0,23980411.0,17712071.0
March 2015,2037418.0,19500.0,1421546.0,-15926.0,24185074.0,17829845.0
June 2015,2988461.0,19500.0,2056828.0,113697.0,24228693.0,17692763.0
September 2015,3115363.0,19500.0,2351427.0,295552.0,25996677.0,19517661.0
December 2015,2449198.0,19500.0,1749881.0,67371.0,23989007.0,17594651.0
March 2016,3201735.0,11500.0,2485863.0,-540802.0,24163210.0,17939201.0
June 2016,2663610.0,11500.0,1793962.0,656541.0,24311160.0,18250964.0
September 2016,2693566.0,11500.0,1911317.0,1528444.0,27210097.0,21293123.0
December 2016,2218630.0,11500.0,1469235.0,450988.0,25670642.0,19806981.0
March 2017,2234375.0,10500.0,1544023.0,503924.0,27516884.0,20995267.0
June 2017,2877804.0,10500.0,1983838.0,952512.0,27278262.0,19368466.0
September 2017,2554771.0,10500.0,2010617.0,853626.0,34399034.0,25698240.0
December 2017,2289466.0,10500.0,1759060.0,293472.0,31990818.0,21801743.0
March 2018,2306177.0,10500.0,1554777.0,523380.0,32857372.0,22330657.0
June 2018,3182814.0,10500.0,2289070.0,1121351.0,35492631.0,24900165.0
September 2018,2827270.0,10500.0,2108846.0,1272468.0,40582627.0,28740706.0
December 2018,2372755.0,17500.0,1685465.0,-121950.0,35234503.0,23535054.0
March 2019,2466703.0,14750.0,1700393.0,715170.0,36670492.0,24551684.0
June 2019,3187577.0,14750.0,2212216.0,1009568.0,37188633.0,25284849.0
September 2019,2931491.0,14750.0,2149333.0,1124655.0,39134439.0,27469921.0
December 2019,2400929.0,14750.0,1777469.0,649321.0,38285807.0,26645443.0
March 2020,2451089.0,12000.0,1713416.0,626881.0,39805435.0,28004231.0
June 2020,3302922.0,14000.0,2498659.0,3452321.0,45036307.0,32882307.0
September 2020,2754233.0,14000.0,2030787.0,4656830.0,50108884.0,37991024.0
December 2020,2829616.0,14000.0,2114642.0,880651.0,47895918.0,35859737.0
March 2021,2914626.0,13750.0,1972812.0,1904269.0,51201227.0,38623136.0
June 2021,3907240.0,13750.0,2641657.0,2601315.0,54328559.0,40129531.0
September 2021,3248113.0,13750.0,2292301.0,3270861.0,63127487.0,47290351.0
December 2021,3367843.0,13750.0,2505667.0,627523.0,60277704.0,42354291.0
March 2022,3071609.0,,2000030.0,1299281.0,61998012.0,42885872.0
June 2022,5679032.0,,4045057.0,-321395.0,65090182.0,45402859.0
