,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,30999500.0,24220750.0,,-6562250.0,,
June 2008,30999500.0,24220750.0,,-6562250.0,,
September 2008,30999500.0,24220750.0,,-6562250.0,,
December 2008,30999500.0,24220750.0,,-6562250.0,,
March 2009,33037000.0,25321000.0,,-7889000.0,,
June 2009,47013000.0,38615000.0,,-22702000.0,,
September 2009,33899000.0,23219000.0,,-9208000.0,,
December 2009,34695000.0,21575000.0,,-7791000.0,481385000.0,293534000.0
March 2010,35870000.0,24700000.0,,-12323000.0,,
June 2010,38243000.0,28136000.0,,-14632000.0,440180000.0,273510000.0
September 2010,36396000.0,27468000.0,,-9630000.0,412606000.0,244623000.0
December 2010,33602000.0,26080000.0,,-6930000.0,393265000.0,254139000.0
March 2011,36573000.0,26349000.0,,-16285000.0,369052000.0,250709000.0
June 2011,33732000.0,25303000.0,,-13824000.0,340828000.0,224334000.0
September 2011,33229000.0,24274000.0,,-13237000.0,310223000.0,179957000.0
December 2011,34041000.0,23369000.0,,-14303000.0,281917000.0,152028000.0
March 2012,31480000.0,21074000.0,,-11368000.0,340295000.0,208539000.0
June 2012,32951000.0,21723000.0,,-12956000.0,318477000.0,240342000.0
September 2012,34906000.0,22094000.0,,-19502000.0,322352000.0,235933000.0
December 2012,96844000.0,21678000.0,,-62188000.0,287520000.0,125557000.0
March 2013,28446000.0,22179000.0,,-9013000.0,471578000.0,240111000.0
June 2013,29999000.0,24215000.0,,-18169000.0,462558000.0,214359000.0
September 2013,41225000.0,34457000.0,,-29686000.0,447503000.0,199164000.0
December 2013,40439000.0,32106000.0,,-32357000.0,420530000.0,254028000.0
March 2014,277339000.0,43758000.0,,-250943000.0,1080297000.0,674063000.0
June 2014,52300000.0,44672000.0,,-44074000.0,1032659000.0,665121000.0
September 2014,56171000.0,46273000.0,,-43989000.0,986357000.0,643017000.0
December 2014,69731000.0,55546000.0,,-21389000.0,1079595000.0,746367000.0
March 2015,70759000.0,58035000.0,,-50777000.0,1628790000.0,1090186000.0
June 2015,81629000.0,67007000.0,,-71783000.0,1530771000.0,1029150000.0
September 2015,84654000.0,68618000.0,,-76792000.0,1436144000.0,1041793000.0
December 2015,100063000.0,82835000.0,,-90721000.0,1386510000.0,1105388000.0
March 2016,117373000.0,96273000.0,22338500.0,-102974000.0,1316949000.0,1050074000.0
June 2016,101159000.0,83172000.0,22338500.0,-90129000.0,1382162000.0,888068000.0
September 2016,120327000.0,97936000.0,22338500.0,-104071000.0,1312910000.0,747564000.0
December 2016,132887000.0,105011000.0,22338500.0,-112934000.0,1262810000.0,671877000.0
March 2017,125471000.0,86984000.0,42133000.0,-107290000.0,1133926000.0,597188000.0
June 2017,136406000.0,90627000.0,42133000.0,-118420000.0,1434283000.0,960709000.0
September 2017,142896000.0,95252000.0,47644000.0,-122937000.0,1358281000.0,993368000.0
December 2017,185227000.0,117772000.0,67455000.0,-142227000.0,1994730000.0,1764740000.0
March 2018,169304000.0,96857000.0,72447000.0,-141214000.0,1923139000.0,1685297000.0
June 2018,222261000.0,137582000.0,84679000.0,-163560000.0,1789389000.0,1502559000.0
