,OperatingExpenses,NetIncomeLoss,Assets
March 2010,15801000.0,698000.0,
June 2010,15417000.0,1282000.0,
September 2010,14534000.0,1657000.0,
December 2010,14277000.0,1785000.0,140948000.0
March 2011,16794000.0,793000.0,
June 2011,15963000.0,2301000.0,172844000.0
September 2011,16407000.0,2074000.0,174163000.0
December 2011,28543000.0,4796000.0,214818000.0
March 2012,30271000.0,6968000.0,221109000.0
June 2012,26846000.0,7262000.0,280829000.0
September 2012,26356000.0,2826000.0,282311000.0
December 2012,30012000.0,13101000.0,338288000.0
March 2013,28641000.0,20387000.0,407560000.0
June 2013,32926000.0,16235000.0,461781000.0
September 2013,33048000.0,13378000.0,468354000.0
December 2013,40020000.0,15562000.0,526316000.0
March 2014,39807000.0,17620000.0,549815000.0
June 2014,39901000.0,16430000.0,599655000.0
September 2014,44180000.0,14052000.0,595624000.0
December 2014,41258000.0,14562000.0,602210000.0
March 2015,41164000.0,25378000.0,642344000.0
June 2015,43485000.0,22022000.0,701730000.0
September 2015,49324000.0,7371000.0,702862000.0
December 2015,45787000.0,11090000.0,636986000.0
March 2016,51050000.0,6056000.0,629927000.0
June 2016,50291000.0,7024000.0,670471000.0
September 2016,49779000.0,11333000.0,684292000.0
December 2016,66470000.0,4608000.0,670064000.0
March 2017,48571000.0,12020000.0,788141000.0
June 2017,53275000.0,9542000.0,792718000.0
September 2017,113508000.0,-40546000.0,1029253000.0
December 2017,44676000.0,12091000.0,842264000.0
March 2018,,10791000.0,773224000.0
June 2018,,6403000.0,841712000.0
September 2018,,8997000.0,816337000.0
December 2018,,-8466000.0,832863000.0
March 2019,,6738000.0,733407000.0
June 2019,,7553000.0,752140000.0
September 2019,,5853000.0,843499000.0
December 2019,,6432000.0,802609000.0
March 2020,,547000.0,836339000.0
June 2020,,8936000.0,888385000.0
September 2020,,15390000.0,887813000.0
December 2020,,2707000.0,941313000.0
March 2021,,6148000.0,1016553000.0
June 2021,,1917000.0,1080210000.0
September 2021,,-6237000.0,1076114000.0
December 2021,,28000.0,1176857000.0
March 2022,,903000.0,1175250000.0
June 2022,,-9981000.0,1280703000.0
