,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2005,68343.73684210527,-3397.6666666666665,,
December 2005,68343.73684210527,-3397.6666666666665,,
March 2006,68343.73684210527,-3397.6666666666665,,
June 2006,68343.73684210527,-17119.75,,
September 2006,68343.73684210527,-17119.75,,
December 2006,68343.73684210527,-17119.75,,
March 2007,68343.73684210527,-17119.75,,
June 2007,68343.73684210527,-85560.5,,
September 2007,68343.73684210527,-85560.5,,
December 2007,68343.73684210527,-85560.5,,
March 2008,68343.73684210527,-85560.5,,
June 2008,68343.73684210527,-1870769.25,,
September 2008,68343.73684210527,-1870769.25,,
December 2008,68343.73684210527,-1870769.25,,
March 2009,68343.73684210527,-1870769.25,,
June 2009,68343.73684210527,-188406.25,,
September 2009,68343.73684210527,-188406.25,,
December 2009,68343.73684210527,-188406.25,,
March 2010,68343.73684210527,-188406.25,,
June 2010,42070.0,-42070.0,,
September 2010,37771.0,-37771.0,,
December 2010,37258.0,-37258.0,,
March 2011,52542.0,-515589.0,,
June 2011,59023.0,1474977.0,,
September 2011,45051.0,-45062.0,,
December 2011,32074.0,-32626.0,,
March 2012,388727.0,-477569.0,,
June 2012,15496.0,-15862.0,,
September 2012,7086.0,-6586.0,,
