,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2016,9567500.0,-5465000.0,,
December 2016,9567500.0,-5465000.0,,
March 2017,20074000.0,35110000.0,,
June 2017,20074000.0,12611000.0,,
September 2017,15946000.0,10159000.0,,
December 2017,11365000.0,96642000.0,836600000.0,463154000.0
March 2018,19157000.0,56941000.0,,
June 2018,11951000.0,73788000.0,,
September 2018,12382000.0,11894000.0,906625000.0,518820000.0
December 2018,15781000.0,156542000.0,2746058000.0,829601000.0
March 2019,20951000.0,6815000.0,2756051000.0,820418000.0
June 2019,14783000.0,-113661000.0,2779790000.0,862686000.0
September 2019,17387000.0,-68532000.0,2669888000.0,770464000.0
December 2019,25832000.0,-140941000.0,2302823000.0,711479000.0
March 2020,15481000.0,-39808000.0,2291917000.0,799029000.0
June 2020,12028000.0,-238301000.0,2040238000.0,687810000.0
September 2020,14501000.0,-68637000.0,1923123000.0,586289000.0
December 2020,15346000.0,-100153000.0,1680089000.0,510135000.0
March 2021,14982000.0,-32928000.0,1671641000.0,525574000.0
June 2021,14645000.0,-18991000.0,1662783000.0,534118000.0
September 2021,15264000.0,83264000.0,1675951000.0,571218000.0
December 2021,19010000.0,257445000.0,1857712000.0,747986000.0
March 2022,15086000.0,400891000.0,2112999000.0,1014573000.0
June 2022,18158000.0,574157000.0,2216146000.0,1108677000.0
