,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,3600591.0,,1575675.0,,,
June 2010,3807594.0,,800773.0,,,
September 2010,4785171.0,,1826065.0,,,
December 2010,7349093.0,,2447564.0,96642944.0,81246427.0,
March 2011,5800947.0,115611.5,2611996.0,,,
June 2011,7884083.0,115611.5,2258869.0,102942046.0,87369998.0,
September 2011,7701114.0,115611.5,2702983.0,122370712.0,106494753.0,
December 2011,11104399.0,115611.5,2073155.0,135220215.0,119164035.0,
March 2012,8839468.0,277285.75,2121210.0,119987845.0,104259045.0,
June 2012,11164465.0,277285.75,2351149.0,,,
September 2012,12760857.0,277285.75,2273932.0,155279770.0,137596856.0,
December 2012,17207245.0,277285.75,6056651.0,151170455.0,132300248.0,
March 2013,16323743.0,294979.5,3087079.0,148377661.0,129275545.0,
June 2013,15411211.0,294979.5,2727211.0,156063546.0,135887898.0,
September 2013,20934333.0,294979.5,3883448.0,194135347.0,172846819.0,
December 2013,23779185.0,294979.5,1040840.0,216820878.0,195629080.0,
March 2014,22518284.0,565037.0,2389728.0,199108755.0,178256034.0,
June 2014,21942080.0,565037.0,5530144.0,197878161.0,176106274.0,
September 2014,27506312.0,565037.0,5136698.0,244260108.0,220515233.0,
December 2014,28466698.0,565037.0,3309697.0,232213247.0,208068987.0,
March 2015,27169000.0,542500.0,2395555.0,204474506.0,177484678.0,
June 2015,25188358.0,542500.0,3598000.0,202839806.0,175242990.0,
September 2015,28534000.0,542500.0,2724609.0,227277223.0,199620883.0,
December 2015,31601642.0,542500.0,4850836.0,228719000.0,200596000.0,
March 2016,27862000.0,235000.0,-360000.0,201210000.0,173037000.0,
June 2016,23359000.0,235000.0,3145000.0,197086000.0,167254000.0,
September 2016,28384000.0,235000.0,620000.0,210939000.0,180381000.0,
December 2016,31835000.0,235000.0,3359000.0,201262000.0,172799000.0,
March 2017,27000000.0,267500.0,974000.0,184140000.0,156417000.0,
June 2017,27702000.0,267500.0,2688000.0,194307000.0,165727000.0,
September 2017,30405000.0,267500.0,3233000.0,219538000.0,189842000.0,
December 2017,35886000.0,267500.0,5564000.0,244992000.0,213106000.0,
March 2018,29899000.0,200000.0,815000.0,221514000.0,188726000.0,
June 2018,31413000.0,200000.0,2776000.0,221190000.0,188595000.0,
September 2018,26107000.0,200000.0,3316000.0,272285000.0,239202000.0,
December 2018,44917000.0,200000.0,5101000.0,252271000.0,218864000.0,33407000.0
March 2019,28537000.0,25000.0,-521000.0,282992000.0,184262000.0,98730000.0
June 2019,27036000.0,25000.0,1856000.0,265759000.0,181005000.0,84754000.0
September 2019,25528000.0,25000.0,-1076000.0,285245000.0,215831000.0,69414000.0
December 2019,34202000.0,25000.0,1011000.0,301671000.0,213755000.0,87916000.0
March 2020,19263000.0,275000.0,-2701000.0,254363000.0,179487000.0,74876000.0
June 2020,18597000.0,275000.0,-3800000.0,252288000.0,186522000.0,65766000.0
September 2020,20814000.0,275000.0,2224000.0,291013000.0,216442000.0,74571000.0
December 2020,28396000.0,275000.0,7557000.0,331726000.0,248244000.0,83482000.0
March 2021,23399000.0,200000.0,-1170000.0,329616000.0,232428000.0,97188000.0
June 2021,22165000.0,200000.0,-1771000.0,320337000.0,226213000.0,94124000.0
September 2021,23910000.0,200000.0,-3217000.0,337734000.0,244360000.0,93374000.0
December 2021,32016000.0,200000.0,,349305000.0,250729000.0,98576000.0
March 2022,20680000.0,,-5089000.0,323011000.0,221646000.0,101365000.0
June 2022,17196000.0,,2400000.0,304690000.0,218048000.0,86642000.0
