,OperatingExpenses,NetIncomeLoss,Assets
March 2010,1420000.0,-970000.0,
June 2010,1420000.0,-970000.0,
September 2010,3207000.0,-1385000.0,
December 2010,3156000.0,-1062000.0,58889000.0
March 2011,3065000.0,-1216000.0,
June 2011,4359000.0,-1668000.0,
September 2011,5033000.0,-1355000.0,120642000.0
December 2011,2865000.0,6361000.0,170570000.0
March 2012,9397000.0,-4153000.0,218474000.0
June 2012,10841000.0,-3935000.0,277402000.0
September 2012,10526000.0,-3030000.0,272330000.0
December 2012,10477000.0,-5946000.0,301459000.0
March 2013,7891000.0,1138000.0,273357000.0
June 2013,11164000.0,-3639000.0,269492000.0
September 2013,6930000.0,-7799000.0,234406000.0
December 2013,5254000.0,-1622000.0,212957000.0
March 2014,7487000.0,602000.0,192290000.0
June 2014,6844000.0,-1615000.0,189508000.0
September 2014,7332000.0,-5757000.0,185295000.0
December 2014,7292000.0,-1893000.0,177491000.0
March 2015,6103000.0,2861000.0,141734000.0
June 2015,4726000.0,-419000.0,139477000.0
September 2015,4780000.0,-1093000.0,138036000.0
December 2015,3656000.0,11961000.0,101634000.0
March 2016,2807000.0,-63000.0,124643000.0
June 2016,3116000.0,-911000.0,121307000.0
September 2016,3194000.0,-529000.0,125879000.0
December 2016,3181000.0,-413000.0,131497000.0
March 2017,3060000.0,5949000.0,134695000.0
June 2017,2568000.0,1926000.0,123363000.0
September 2017,2433000.0,-217000.0,125696000.0
December 2017,1932000.0,903000.0,111278000.0
March 2018,1728000.0,22000.0,111763000.0
June 2018,1684000.0,2478000.0,111425000.0
September 2018,1718000.0,1357000.0,107158000.0
December 2018,1530000.0,4295000.0,94605000.0
March 2019,1235000.0,-304000.0,94966000.0
June 2019,1490000.0,-585000.0,96179000.0
September 2019,1264000.0,-322000.0,97266000.0
December 2019,1201000.0,1346000.0,101166000.0
March 2020,1327000.0,417000.0,93423000.0
June 2020,1169000.0,-514000.0,94462000.0
September 2020,1463000.0,-949000.0,93768000.0
December 2020,15083000.0,-14154000.0,79060000.0
March 2021,1586000.0,-854000.0,78547000.0
June 2021,2207000.0,-1038000.0,78182000.0
September 2021,7469000.0,-6837000.0,70751000.0
December 2021,2402000.0,-1807000.0,69852000.0
March 2022,1536000.0,-787000.0,70369000.0
June 2022,7759000.0,-6907000.0,63460000.0
