,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,13919.0,-13240.5,,
June 2010,13919.0,-13240.5,,
September 2010,10026.0,-10442.0,,
December 2010,7524.0,-7524.0,23617.0,4247.0
March 2011,13679.5,21144.0,,
June 2011,13679.5,0.0,,
September 2011,11013.0,-59516.0,30328.0,19976.0
December 2011,12958.0,-266669.0,2463802.0,1766563.0
March 2012,,-667793.0,2203573.0,1489524.0
June 2012,,-290561.0,2384368.0,1657991.0
September 2012,,-114089.0,2801345.0,2027692.0
December 2012,,-546430.0,2959278.0,2098278.0
March 2013,,-325921.0,2948992.0,1929253.0
June 2013,,-607131.0,5168205.0,4630491.0
September 2013,,-957236.0,8236754.0,6853831.0
December 2013,,-534267.0,6976793.0,5738395.0
March 2014,,-960042.5,6390322.0,5230539.0
June 2014,,-960042.5,8517380.0,8033091.0
September 2014,,-960042.5,11213718.0,10704114.0
December 2014,,-960042.5,11164730.0,10676640.0
March 2015,,345516.0,12613775.0,12186078.0
June 2015,,345516.0,16029830.0,15661691.0
September 2015,,345516.0,17317887.0,16965685.0
December 2015,,345516.0,14232367.0,13859855.0
March 2016,3356689.0,1040633.0,15138343.0,14781214.0
June 2016,3356689.0,-738165.6666666666,19815801.0,19311641.0
September 2016,3356689.0,-738165.6666666666,25112018.0,24670392.0
December 2016,3356689.0,-738165.6666666666,19783141.0,19409432.0
March 2017,3659572.0,-48000.0,20097096.0,19793982.0
June 2017,3068829.0,1166831.0,26319443.0,26072346.0
September 2017,4144681.0,73888.5,30593941.0,30390971.0
December 2017,4321590.0,73888.5,33586600.0,30038234.0
March 2018,4496124.0,-637155.0,37679175.0,34461139.0
June 2018,5207096.0,-835076.0,48925777.0,46057311.0
September 2018,5262090.0,-5351082.0,51591107.0,49025418.0
December 2018,4948198.0,-930557.0,44396935.0,42139627.0
March 2019,5273766.0,112254.0,45981984.0,42843436.0
June 2019,5359717.0,-2367471.0,53239746.0,50484969.0
September 2019,5634108.0,-3364081.0,60899801.0,58528809.0
December 2019,6173599.0,-5113791.0,51497772.0,49472624.0
March 2020,5835041.0,-999714.0,53292005.0,51093272.0
June 2020,5603791.0,-1791452.0,59292785.0,57465874.0
September 2020,5232702.0,-2046109.0,65739243.0,64292003.0
