,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,871750.0,871750.0,5461250.0,,
June 2009,871750.0,871750.0,5461250.0,,
September 2009,871750.0,871750.0,5461250.0,,
December 2009,871750.0,871750.0,5461250.0,,
March 2010,939000.0,1037250.0,4821000.0,,
June 2010,939000.0,1037250.0,4821000.0,,
September 2010,526000.0,1037250.0,4514000.0,,
December 2010,2145000.0,1037250.0,11785000.0,60088000.0,52431000.0
March 2011,864000.0,1081750.0,7110000.0,,
June 2011,1036000.0,1081750.0,2217000.0,,
September 2011,1010000.0,1081750.0,8391000.0,85614000.0,67819000.0
December 2011,1417000.0,1081750.0,14361000.0,103605000.0,84634000.0
March 2012,633000.0,,4656000.0,107425000.0,88357000.0
June 2012,,,,,
