,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,1497750.0,41899000.0,-9485750.0,,
June 2014,1497750.0,41899000.0,-9485750.0,,
September 2014,1497750.0,41899000.0,-9485750.0,,
December 2014,1497750.0,41899000.0,-9485750.0,,
March 2015,1637750.0,46222000.0,10529000.0,,
June 2015,1637750.0,50225000.0,2260000.0,,
September 2015,1637750.0,45997000.0,12635000.0,,
December 2015,1637750.0,53725000.0,11687000.0,1096159000.0,313450000.0
March 2016,2236500.0,54396000.0,16564000.0,,
June 2016,2236500.0,54982000.0,64134000.0,1149359000.0,365548000.0
September 2016,2236500.0,56074000.0,22445000.0,1210537000.0,433169000.0
December 2016,2236500.0,58769000.0,33145000.0,1247011000.0,409657000.0
March 2017,,53441000.0,28208000.0,1279795000.0,447134000.0
