,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,11029750.0,4728250.0,1882500.0,,
June 2013,11029750.0,4728250.0,1882500.0,,
September 2013,11029750.0,4728250.0,1882500.0,,
December 2013,11029750.0,4728250.0,1882500.0,,
March 2014,10887000.0,4761000.0,2984000.0,,
June 2014,11257000.0,5562000.0,2508000.0,,
September 2014,12405000.0,6833000.0,1993000.0,,
December 2014,14834000.0,8850000.0,1501000.0,120236000.0,18121000.0
March 2015,14075000.0,7676000.0,2554000.0,,
June 2015,16826000.0,10665000.0,584000.0,117379000.0,16245000.0
September 2015,13281000.0,7317000.0,3173000.0,117186000.0,15350000.0
December 2015,14069000.0,7692000.0,3795000.0,121142000.0,19620000.0
March 2016,14446000.0,7655000.0,4290000.0,116607000.0,16048000.0
June 2016,15483000.0,8572000.0,4079000.0,116758000.0,16269000.0
September 2016,15730000.0,8893000.0,2753000.0,112339000.0,11370000.0
December 2016,16497000.0,8720000.0,4312000.0,111800000.0,11116000.0
March 2017,24885000.0,10262000.0,6530000.0,113155000.0,12857000.0
June 2017,23392000.0,8180000.0,4907000.0,114581000.0,14215000.0
September 2017,24427000.0,8144000.0,5012000.0,121124000.0,17209000.0
December 2017,26742000.0,10565000.0,10497000.0,119836000.0,15908000.0
March 2018,27823000.0,10833000.0,6168000.0,120682000.0,14844000.0
June 2018,27111000.0,10078000.0,6839000.0,124072000.0,14367000.0
September 2018,27890000.0,10285000.0,6293000.0,127836000.0,17738000.0
December 2018,31830000.0,13383000.0,2419000.0,139749000.0,29906000.0
March 2019,36282000.0,12542000.0,6606000.0,151450000.0,34415000.0
June 2019,38275000.0,13394000.0,4918000.0,150025000.0,33416000.0
September 2019,37926000.0,13527000.0,5905000.0,168067000.0,32183000.0
December 2019,,10715000.0,3047000.0,166113000.0,30190000.0
March 2020,,12239000.0,8096000.0,188514000.0,52848000.0
June 2020,,13194000.0,11539000.0,201114000.0,67456000.0
September 2020,,17282000.0,10081000.0,219691000.0,82285000.0
December 2020,,18369000.0,-6410000.0,211565000.0,72620000.0
March 2021,,13786000.0,13160000.0,217771000.0,81144000.0
June 2021,,16066000.0,11312000.0,234264000.0,84708000.0
September 2021,,15020000.0,11290000.0,260399000.0,88802000.0
December 2021,,18023000.0,6896000.0,249203000.0,70149000.0
March 2022,,18086000.0,8676000.0,507296000.0,324233000.0
June 2022,,13949000.0,13307000.0,395361000.0,209479000.0
