,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2019,,-492.0,100231.0,0.0
March 2020,12723000.0,-211.0,,
June 2020,13277000.0,-3616000.0,59077694.0,426585.0
September 2020,14460000.0,-134545.0,58964066.0,293890.0
December 2020,18199000.0,2688954.0,412127000.0,92066.0
March 2021,26571000.0,-4997000.0,502748000.0,113049000.0
June 2021,29616000.0,-8916000.0,704782000.0,294777000.0
September 2021,38645000.0,-7699000.0,849402000.0,132342000.0
December 2021,105231000.0,-56064000.0,935407000.0,138882000.0
March 2022,31230000.0,5543000.0,907564000.0,109005000.0
June 2022,40965000.0,-8315000.0,907292000.0,131100000.0
