,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,20750000.0,742500000.0,,,
June 2019,20750000.0,742500000.0,,,
September 2019,20750000.0,742500000.0,,,
December 2019,20750000.0,742500000.0,,,
March 2020,19500000.0,734500000.0,-527500000.0,,
June 2020,19500000.0,734500000.0,-527500000.0,,
September 2020,17000000.0,654000000.0,-238000000.0,,
December 2020,20000000.0,825000000.0,,11205000000.0,2843000000.0
March 2021,14000000.0,853000000.0,-443500000.0,,
June 2021,14000000.0,714000000.0,-443500000.0,,
September 2021,14000000.0,854000000.0,-692000000.0,12063000000.0,3856000000.0
December 2021,21000000.0,355000000.0,,13213000000.0,5777000000.0
March 2022,,,,13442000000.0,6092000000.0
June 2022,,694000000.0,,12304000000.0,5404000000.0
