,NetIncomeLoss,Assets
March 2018,11163500.0,
June 2018,11163500.0,
September 2018,11163500.0,
December 2018,11163500.0,
March 2019,11800500.0,
June 2019,11800500.0,
September 2019,11800500.0,
December 2019,11800500.0,5325338000.0
March 2020,9545000.0,
June 2020,10374000.0,
September 2020,12480000.0,
December 2020,13789000.0,5978631000.0
March 2021,12189000.0,6385226000.0
June 2021,10408000.0,6556272000.0
September 2021,14416000.0,6859765000.0
December 2021,15924000.0,7077876000.0
March 2022,14165000.0,7653331000.0
June 2022,19613000.0,7943257000.0
