,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2005,-167532.7,-155830.46666666667,,
June 2005,-167532.7,-155830.46666666667,,
September 2005,-167532.7,-155830.46666666667,,
December 2005,-167532.7,-155830.46666666667,,
March 2006,-167532.7,-155830.46666666667,,
June 2006,-167532.7,-155830.46666666667,,
September 2006,-167532.7,-155830.46666666667,,
December 2006,-167532.7,-155830.46666666667,,
March 2007,-167532.7,-155830.46666666667,,
June 2007,-167532.7,-155830.46666666667,,
September 2007,-167532.7,-155830.46666666667,,
December 2007,-167532.7,-155830.46666666667,,
March 2008,-167532.7,-155830.46666666667,,
June 2008,-167532.7,-155830.46666666667,,
September 2008,-167532.7,-155830.46666666667,,
December 2008,-167532.7,-155830.46666666667,,
March 2009,-167532.7,-155830.46666666667,,
June 2009,-167532.7,-155830.46666666667,,
September 2009,-167532.7,-155830.46666666667,,
December 2009,-167532.7,-155830.46666666667,,
March 2010,-167532.7,-155830.46666666667,,
June 2010,-167532.7,-155830.46666666667,,
September 2010,-167532.7,-155830.46666666667,,
December 2010,-167532.7,-155830.46666666667,,
March 2011,-167532.7,-155830.46666666667,,
June 2011,-167532.7,-155830.46666666667,,
September 2011,-167532.7,-155830.46666666667,,
December 2011,-167532.7,-155830.46666666667,,
March 2012,-167532.7,-155830.46666666667,,
June 2012,-167532.7,-155830.46666666667,,
September 2012,-265018.5,7862.0,,
December 2012,-265018.5,7862.0,,
March 2013,-204388.0,-153359.0,,
June 2013,-140630.0,-1138650.0,,
September 2013,-185081.0,-242209.0,,
December 2013,-169739.0,-143469.0,,
March 2014,-143088.0,-166727.0,,
June 2014,-158291.0,-194528.0,,
September 2014,-741239.0,-1447707.0,,
December 2014,-213675.0,-256327.0,,
March 2015,-170022.0,-176235.0,,
