,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2015,5704.0,,,-5704.0,165684.0,,
September 2015,32318.0,,,-24478.0,50785495.0,777655.0,
December 2015,219546.0,,,-204023.0,50834774.0,811411.0,
March 2016,175461.0,,,-156672.0,50664673.0,622521.0,
June 2016,241346.0,,,-224151.0,50469176.0,409829.0,
September 2016,96174.0,,,-78661.0,50316877.0,240017.0,
December 2016,114598.0,,,-82132.0,50275212.0,165886.0,
March 2017,64625.0,4517.75,299906.0,-9673.0,50253421.0,89143.0,
June 2017,179598.0,4517.75,286779.0,7214089.0,50173231.0,114532.0,
September 2017,3425512.0,4517.75,528262.0,-276601.0,40460142.0,25421.0,
December 2017,-2763456.0,4517.75,689948.0,-7501570.0,40489204.0,82178.0,2245354.0
March 2018,-473363.0,1415.0,928050.0,923614.0,60656355.0,56375431.0,
June 2018,-549249.0,128406.0,902869.0,1844894.0,72342393.0,55078224.0,10862304.0
September 2018,708690.0,26438.0,229534.0,241501.0,67983537.0,51466986.0,10456248.0
December 2018,2706486.0,104763.0,942575.0,-1560017.0,32852977.0,9659617.0,17432028.0
March 2019,978653.0,77590.0,1093802.0,-731446.0,34881800.0,10987965.0,17778224.0
June 2019,722152.0,142085.0,317130.0,1360006.0,36515587.0,13384274.0,17273197.0
September 2019,786894.0,132119.0,825367.0,134456.0,35548969.0,13395893.0,16632725.0
December 2019,-1636061.0,0.0,-1065682.0,-1494462.0,22447589.0,11586906.0,
March 2020,217849.0,0.0,592370.0,186401.0,30834033.0,11790822.0,
June 2020,206182.0,0.0,,6772568.0,28858309.0,13229915.0,
September 2020,427830.0,0.0,,-491876.0,37645383.0,12601790.0,
December 2020,1205925.0,0.0,,-3956637.0,25135119.0,11979193.0,
March 2021,17760882.0,,17760882.0,-26344794.0,37645383.0,28425782.0,
June 2021,9135385.0,,9135385.0,-3208989.0,45113983.0,28576639.0,
September 2021,5852606.0,,,-2639048.0,47054386.0,30922742.0,
December 2021,-9852271.0,,,5221939.0,50535257.0,15931353.0,
March 2022,856535.0,,856535.0,985876.0,48151492.0,15366174.0,
June 2022,20434767.0,,7485438.0,-20368154.0,29373168.0,16165861.0,
