,NetIncomeLoss,Assets
March 2010,37000.0,
June 2010,-259000.0,
September 2010,-1393000.0,
December 2010,347000.0,1100622000.0
March 2011,753000.0,
June 2011,523000.0,1089102000.0
September 2011,1193000.0,1145185000.0
December 2011,1489000.0,1112977000.0
March 2012,1293000.0,1133434000.0
June 2012,936000.0,1109372000.0
September 2012,1384000.0,1121875000.0
December 2012,1966000.0,1136971000.0
March 2013,1913000.0,1173686000.0
June 2013,1657000.0,1143248000.0
September 2013,1566000.0,1147787000.0
December 2013,1043000.0,1167546000.0
March 2014,2712000.0,1250887000.0
June 2014,2240000.0,1185130000.0
September 2014,2306000.0,1181999000.0
December 2014,2270000.0,1213191000.0
March 2015,3171000.0,1407239000.0
June 2015,3122000.0,1317272000.0
September 2015,3253000.0,1313331000.0
December 2015,3199000.0,1315041000.0
March 2016,4725000.0,1506896000.0
June 2016,5181000.0,1359911000.0
September 2016,3680000.0,1372280000.0
December 2016,3631000.0,1377263000.0
March 2017,4635000.0,1569015000.0
June 2017,3596000.0,1462015000.0
September 2017,3660000.0,1496088000.0
December 2017,3981000.0,1525857000.0
March 2018,6989000.0,1600305000.0
June 2018,3014000.0,1548454000.0
September 2018,-3433000.0,2085535000.0
December 2018,7569000.0,2138954000.0
March 2019,9669000.0,2277702000.0
June 2019,8661000.0,2202995000.0
September 2019,7708000.0,2269065000.0
December 2019,7841000.0,2309557000.0
March 2020,7833000.0,2575856000.0
June 2020,6504000.0,2812153000.0
September 2020,7682000.0,2817993000.0
December 2020,10173000.0,2768862000.0
March 2021,10758000.0,3057368000.0
June 2021,9164000.0,2924643000.0
September 2021,9642000.0,2952236000.0
December 2021,10982000.0,3011983000.0
March 2022,8466000.0,3184357000.0
June 2022,7701000.0,3039099000.0
