,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2016,86477.0,-69227.0,,
March 2017,96205.0,-36288.0,,
June 2017,36931.0,27060.0,,
September 2017,69212.0,187948.0,,
December 2017,47293.0,117088.0,33568.0,33568.0
March 2018,68872.0,-31405.0,,
June 2018,38295.0,165139.0,112986.0,112986.0
September 2018,80070.0,-56489.0,182772.0,182772.0
December 2018,68037.0,-50163.0,244225.0,244225.0
March 2019,62301.0,-51505.0,188991.0,188991.0
June 2019,239615.0,-232347.0,278986.0,278986.0
September 2019,56115.0,-59545.0,312685.0,312685.0
December 2019,35484.0,-53519.0,263115.0,263115.0
March 2020,34466.0,-6318.0,195081.0,195081.0
June 2020,9925.0,9821.0,124405.0,
September 2020,33967.0,-19601.0,134227.0,134227.0
December 2020,20921.0,-9633.0,4124.0,4124.0
March 2021,11934.0,11855.0,11385.0,11385.0
June 2021,26907.0,-14376.0,23565.0,23565.0
September 2021,24496.0,-14916.0,26212.0,26212.0
December 2021,107314.0,-162928.0,19622.0,19622.0
March 2022,226941.0,-218074.0,84251.0,84251.0
June 2022,220968.0,-214576.0,107571.0,107571.0
