,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,331.25,230.0,,,
June 2009,331.25,230.0,,,
September 2009,331.25,230.0,,,
December 2009,331.25,230.0,,,
March 2010,321.0,72.0,,,
June 2010,321.0,72.0,,,
September 2010,294.0,-32.0,,,
December 2010,1394064.0,1726.0,117087.0,,
March 2011,324.0,-307.0,,,
June 2011,396000.0,-1831693.0,,,
September 2011,319000.0,-515.0,106553.0,,
December 2011,-713936.0,1833184.0,108041.0,,
March 2012,383.0,507.0,108514.0,,
June 2012,426000.0,1504493.0,109496000.0,,
September 2012,285.0,356.0,109704000.0,,
December 2012,969332.0,15644.0,109506000.0,,
March 2013,406.0,695.0,110113.0,,
June 2013,-477000.0,646000.0,110936.0,,
September 2013,-505000.0,625.0,111274.0,,
December 2013,-958000.0,3552000.0,93813000.0,,
March 2014,390000.0,559000.0,94289.0,,
June 2014,363000.0,695000.0,92800000.0,,
September 2014,380000.0,623000.0,93396000.0,,
December 2014,385000.0,-318000.0,93076000.0,,
March 2015,401000.0,554000.0,93474000.0,,
June 2015,352000.0,603000.0,93690000.0,,
September 2015,-345000.0,680000.0,94238000.0,,
December 2015,-320000.0,-338000.0,84304000.0,,
March 2016,318000.0,893000.0,85196000.0,,
June 2016,342000.0,743000.0,85957000.0,,
September 2016,343000.0,727000.0,86692000.0,,
December 2016,289000.0,-282000.0,86402000.0,,
March 2017,352000.0,737000.0,87149000.0,,
June 2017,360000.0,1009000.0,88135000.0,,
September 2017,312000.0,612000.0,88738000.0,,
December 2017,324000.0,-850000.0,87897000.0,,
March 2018,340000.0,702000.0,88594000.0,,
June 2018,374000.0,707000.0,89308000.0,,
September 2018,634000.0,5988000.0,95298000.0,,
December 2018,462000.0,813000.0,96123000.0,,
March 2019,414000.0,970000.0,97070000.0,,
June 2019,448000.0,1087000.0,98185000.0,,
September 2019,368000.0,1030000.0,99208000.0,,
December 2019,358000.0,1058000.0,100256000.0,86226000.0,14030000.0
March 2020,414000.0,841000.0,101083000.0,,
June 2020,431000.0,1265000.0,102356000.0,,
September 2020,,761000.0,,,
December 2020,,1347000.0,104468000.0,90538000.0,13930000.0
March 2021,,1352000.0,105810000.0,94307000.0,11503000.0
June 2021,,819000.0,106636000.0,94799000.0,11837000.0
September 2021,,712000.0,107350000.0,95840000.0,11510000.0
December 2021,,715000.0,108066000.0,96893000.0,
March 2022,,626000.0,108685000.0,97512000.0,
June 2022,,848000.0,109529000.0,98356000.0,
