,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,82932750.0,27741000.0,-236341000.0,,
June 2020,82932750.0,22607000.0,-24825000.0,,
September 2020,82932750.0,24173000.0,-25471000.0,,
December 2020,82932750.0,23859000.0,-26725000.0,353133000.0,45623000.0
March 2021,31319000.0,23686000.0,-19452000.0,364881000.0,60500000.0
June 2021,30378000.0,21491000.0,-15256000.0,363523000.0,62174000.0
September 2021,35805500.0,22581000.0,-15835000.0,364004000.0,62828000.0
December 2021,35805500.0,29209000.0,-25705000.0,346744000.0,55401000.0
March 2022,31869000.0,23406000.0,-10102000.0,359695000.0,58878000.0
June 2022,65094000.0,58130000.0,-373562000.0,364295000.0,68561000.0
