,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-12606.0,-12606.0,301128.0,
June 2011,-48188.0,-48188.0,,
September 2011,-55898.0,55898.0,217546.0,
December 2011,-50459.0,50239.0,168661.0,
March 2012,-38072.0,-250566.0,133824.0,133824.0
June 2012,-86637.0,-83637.0,103711.0,
September 2012,21193.0,-25595.0,70616.0,10018.0
December 2012,-76977.0,81231.0,59385.0,3041.0
March 2013,409850.0,-258965.0,65863.0,
June 2013,-88782.0,-120965.0,212618.0,87909.0
September 2013,170488.0,-196736.0,243077.0,118187.0
December 2013,-14061.0,-18013.0,204973.0,85907.0
March 2014,156969.0,-23045.0,176895.0,75042.0
