,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,53690000.0,-15824000.0,,
September 2010,61930000.0,1532000.0,,
December 2010,65899000.0,4529000.0,697054000.0,87446000.0
March 2011,69053000.0,634000.0,,
June 2011,67174000.0,3582000.0,708578000.0,99285000.0
September 2011,70250000.0,3948000.0,722092000.0,109843000.0
December 2011,72183000.0,2951000.0,722548000.0,104586000.0
March 2012,73270000.0,3840000.0,740721000.0,112178000.0
June 2012,75266000.0,5202000.0,773138000.0,118317000.0
September 2012,79271000.0,4332000.0,772414000.0,116814000.0
