,NetIncomeLoss,Assets
March 2009,1818250.0,
June 2009,1818250.0,
September 2009,1818250.0,
December 2009,1818250.0,
March 2010,-1562000.0,
June 2010,445000.0,
September 2010,-1400000.0,
December 2010,850000.0,1130311000.0
March 2011,-1083000.0,
June 2011,-233000.0,1124191000.0
September 2011,94000.0,1157536000.0
December 2011,325000.0,1158193000.0
March 2012,-3036000.0,1169721000.0
June 2012,293000.0,1175333000.0
September 2012,-1821000.0,1178633000.0
December 2012,-5074000.0,1185807000.0
March 2013,222000.0,1104611000.0
June 2013,361000.0,1054277000.0
September 2013,-11392000.0,1051384000.0
December 2013,1175000.0,1054124000.0
March 2014,1258000.0,1049514000.0
June 2014,1305000.0,1064853000.0
September 2014,1262000.0,1096285000.0
December 2014,1226000.0,1100402000.0
March 2015,1409000.0,1094128000.0
June 2015,1627000.0,1084352000.0
September 2015,1909000.0,1117813000.0
December 2015,2163000.0,1135143000.0
March 2016,2460000.0,1131175000.0
June 2016,2272000.0,1125690000.0
September 2016,2411000.0,1157866000.0
December 2016,2495000.0,1160271000.0
March 2017,2800000.0,1166897000.0
June 2017,2352000.0,1362798000.0
September 2017,3412000.0,1376127000.0
December 2017,2698000.0,1393860000.0
March 2018,4058000.0,1421606000.0
June 2018,4391000.0,1451714000.0
September 2018,4454000.0,1473543000.0
December 2018,12094000.0,1483076000.0
March 2019,3754000.0,1485799000.0
June 2019,4224000.0,1488562000.0
September 2019,4206000.0,1561679000.0
December 2019,4014000.0,1559235000.0
March 2020,3118000.0,1571421000.0
June 2020,5335000.0,1719524000.0
September 2020,3391000.0,1828172000.0
December 2020,3886000.0,1933315000.0
March 2021,3998000.0,2039631000.0
June 2021,4031000.0,2120260000.0
September 2021,4616000.0,2260774000.0
December 2021,2723000.0,3460136000.0
March 2022,5613000.0,3494497000.0
June 2022,7499000.0,3442550000.0
