,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2017,5000.0,,,-5000.0,400000.0,
December 2017,,,,-26193.0,202426311.0,2307174.0
March 2018,170134.0,,,406066.0,202873569.0,2126537.0
June 2018,311538.0,,,415110.0,203226492.0,1894860.0
September 2018,848192.0,,,577649.0,204028049.0,1883016.0
December 2018,229381.0,,,723208.0,204831755.0,1916016.0
March 2019,189174.0,,,775913.0,205555267.0,1611179.0
June 2019,625938.0,,,418902.0,206357272.0,1469240.0
September 2019,584418.0,,,489723.0,207210734.0,1378243.0
December 2019,1929144.0,,,-1318584.0,196511899.0,1199722.0
March 2020,915183.0,838971.0,277693.0,1792718.0,61601723.0,274272.0
June 2020,71672.0,1404246.0,281354.0,2610234.0,13412051.0,186333.0
September 2020,287254.0,892991.0,339422.0,1570520.0,13289375.0,101817.0
December 2020,4270387.0,1253371.0,256448.0,-3568953.0,351807.0,347876.0
March 2021,292027.0,284378.0,490471.0,-1711607.0,12980390.0,228213.0
June 2021,857133.0,463219.0,393914.0,-935544.0,9196209.0,8358068.0
September 2021,18087611.0,1714635.0,16372976.0,-17163526.0,9717731.0,8921308.0
December 2021,4164859.0,2227850.0,1454187.0,,16417349.0,15662593.0
March 2022,5405902.0,3140096.0,2265806.0,,12371492.0,11658402.0
June 2022,7262654.0,5311298.0,,,7949016.0,7194774.0
