,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,19583.0,5626.75,-19583.0,,
December 2010,12843.0,5626.75,-12843.0,,
March 2011,10385.0,5626.75,-10385.0,,
June 2011,,5626.75,-4337.0,158.0,158.0
September 2011,7520.0,11703.5,-7520.0,60.0,60.0
December 2011,76115.0,11703.5,-76115.0,,
March 2012,18197.0,11703.5,-18197.0,120.0,120.0
June 2012,18982.0,11703.5,-18982.0,5215.0,601.0
September 2012,17195.0,9526.5,-17195.0,4683.0,69.0
December 2012,14610.0,9526.5,-14610.0,7253.0,2639.0
March 2013,17362.0,9526.5,-12790.0,8723.0,4109.0
June 2013,18939.0,9526.5,-18460.0,43592.0,38978.0
September 2013,34433.0,13572.0,-32223.0,19003.0,14389.0
December 2013,20707.0,13572.0,-5349.0,28775.0,24161.0
March 2014,29123.0,13572.0,-14716.0,52913.0,48299.0
June 2014,30025.0,13572.0,-16642.0,28376.0,23762.0
September 2014,37774.0,26852.25,-35373.0,12064.0,7450.0
December 2014,27823.0,26852.25,-24778.0,45980.0,41366.0
March 2015,83747.0,26852.25,-77924.0,26835.0,22221.0
June 2015,18065.0,26852.25,-15367.0,13660.0,13660.0
September 2015,57310.0,79347.75,-56407.0,13726.0,13726.0
December 2015,21880.0,79347.75,-13946.0,5136.0,5136.0
March 2016,60882.0,79347.75,680.0,86467.0,86467.0
June 2016,297319.0,79347.75,-264100.0,459586.0,69586.0
September 2016,194859.0,72645.25,-157467.0,418521.0,51021.0
December 2016,156494.0,72645.25,-140867.0,367416.0,22416.0
March 2017,250604.0,72645.25,-236023.0,511606.0,189106.0
June 2017,0.0,72645.25,-338609.0,420193.0,120193.0
September 2017,194509.0,32037.0,-166724.0,344402.0,66902.0
December 2017,195439.0,23234.0,-183997.0,661895.0,406895.0
March 2018,236773.0,41737.0,-261540.0,480911.0,248411.0
June 2018,,-21002.0,-394607.0,136626.0,40457.0
September 2018,165780.0,60004.0,-191346.0,110880.0,25015.0
December 2018,157739.0,9948.0,-189803.0,87073.0,11512.0
March 2019,182765.0,29444.0,-213937.0,67428.0,2171.0
June 2019,133135.0,69388.0,-157493.0,67108.0,12155.0
September 2019,195461.0,82990.0,-217221.0,45016.0,366.0
December 2019,178287.0,29533.666666666668,-207307.0,56881.0,22536.0
March 2020,164984.0,29533.666666666668,-198777.0,38984.0,14943.0
June 2020,115109.0,29533.666666666668,-141879.0,22695.0,8958.0
September 2020,284331.0,53672.0,-310161.0,69634.0,66201.0
December 2020,147526.0,53672.0,-168530.0,11231.0,11231.0
March 2021,159691.0,53672.0,-179372.0,163620.0,163620.0
June 2021,142414.0,53672.0,-712765.0,157601.0,157601.0
September 2021,203214.0,164315.75,-290234.0,262834.0,262834.0
December 2021,494678.0,164315.75,-739831.0,476426.0,476426.0
March 2022,190970.0,164315.75,-325119.0,221965.0,221965.0
June 2022,392104.0,164315.75,-801443.0,133098.0,133098.0
