,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,-8372.5,,,
June 2010,,-8372.5,,,
September 2010,,-3317.0,,,
December 2010,,-3347.0,278864.0,,
March 2011,,-11948.0,,,
June 2011,,-80736.0,,,
September 2011,,-194207.0,50908945.0,,
December 2011,,-24668.0,50873279.0,,
March 2012,277837.75,26856456.0,50740130.0,,
June 2012,277837.75,21340811.0,50580548.0,,
September 2012,277837.75,23161768.0,50495085.0,,
December 2012,277837.75,34432979.0,484009837.0,277664083.0,46560997.0
March 2013,496030.0,13782541.0,505737214.0,297513843.0,208223371.0
June 2013,1040240.0,24777753.0,683275328.0,65781752.0,617493576.0
September 2013,1540033.0,18301541.0,355359127.0,281665140.0,73693987.0
December 2013,1733612.0,40537585.0,170131512.0,30706704.0,139424808.0
March 2014,1451222.0,23389000.0,377383942.0,55152059.0,322231883.0
June 2014,1366991.0,14320235.0,396693541.0,54842817.0,341850724.0
September 2014,1503972.0,14195000.0,234553999.0,65456535.0,169097464.0
December 2014,2888379.0,33335000.0,249030185.0,105913623.0,143116562.0
March 2015,2149734.0,8416262.0,317008884.0,134169920.0,
June 2015,660853.0,-1482.0,255488511.0,75497845.0,179990666.0
September 2015,1046497.0,20684.0,265963962.0,98214475.0,167749487.0
December 2015,935191.0,-9072000.0,231877373.0,91945902.0,139931471.0
March 2016,1810491.0,-5100.0,222337983.0,62838195.0,159499788.0
June 2016,982012.0,-4225.0,229467893.0,57293802.0,172174091.0
September 2016,754543.0,-12823402.0,225255721.0,48506527.0,176749194.0
December 2016,1657916.0,8430.0,226472385.0,60841361.0,165631024.0
March 2017,1476590.0,9920.0,213452994.0,38461901.0,174991093.0
June 2017,2592589.0,8957411.0,213681060.0,38018312.0,175662748.0
September 2017,-7912134.0,5953.0,218772360.0,35094565.0,183677795.0
December 2017,-7328462.0,4830.0,201138195.0,20783346.0,180354849.0
March 2018,4736410.0,872000.0,205512345.0,23599081.0,181913264.0
June 2018,3378530.0,2945000.0,206734574.0,18916557.0,187818017.0
September 2018,-5054694.0,12603065.0,246371215.0,27760104.0,218611111.0
December 2018,12103242.0,-3023000.0,246961571.0,15457828.0,231503743.0
March 2019,5527480.0,-1887239.0,333399531.0,99321505.0,234078026.0
June 2019,2815734.0,4579044.0,361590724.0,57735133.0,303855591.0
September 2019,-3026023.0,4032534.0,392750508.0,85293343.0,307457165.0
December 2019,6740246.0,-1043000.0,404128713.0,64338693.0,339790020.0
March 2020,-4890766.0,7664690.0,478552928.0,159458771.0,319094157.0
June 2020,2067090.0,-1661380.0,557446491.0,165628936.0,391817555.0
September 2020,-1523004.0,781695.0,517736018.0,115699517.0,402036501.0
December 2020,70408015.0,-79663253.0,463459978.0,114249453.0,
March 2021,1838499.0,-11646449.0,493312200.0,114439484.0,
June 2021,2546726.0,47163.0,536308516.0,122687158.0,
September 2021,-11637925.0,2869324.0,563044155.0,125561583.0,
December 2021,,,,,
