,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,,,4365.5,,,
June 2008,,,4365.5,,,
September 2008,5770.714285714285,,4365.5,,,
December 2008,5770.714285714285,,4365.5,,,
March 2009,5770.714285714285,,-4005.0,,,
June 2009,5770.714285714285,,-4005.0,,,
September 2009,5770.714285714285,,-4005.0,,,
December 2009,5770.714285714285,,-4005.0,,,
March 2010,1614.0,,-1614.0,,,
June 2010,1614.0,,-1614.0,,,
September 2010,8554.0,,-8554.0,,,
December 2010,5770.714285714285,,-11745.0,365.0,365.0,
March 2011,7244.0,,-7244.0,,,
June 2011,1919.0,,-1919.0,,,
September 2011,6120.0,,-6120.0,90.0,90.0,
December 2011,2057.0,,-2057.0,364.0,364.0,
March 2012,7418.0,,-7418.0,293.0,293.0,
June 2012,1776.0,,-2665.0,189.0,189.0,
September 2012,2166.0,,-3156.0,159.0,159.0,
December 2012,2758.0,,-3793.0,651.0,651.0,
March 2013,2387.0,,-3445.0,389.0,389.0,
June 2013,7691.0,,-8812.0,948.0,948.0,
September 2013,2274.0,,-3519.0,616.0,616.0,
December 2013,2203.0,,-3484.0,991.0,991.0,
March 2014,1120.0,28931.25,-2410.0,771.0,771.0,
June 2014,8980.0,28931.25,-10326.0,831.0,831.0,
September 2014,9182.0,28931.25,-9182.0,120.0,120.0,
December 2014,5221.0,28931.25,-5221.0,1358345.0,785949.0,572396.0
March 2015,210760.0,99229.0,-7531.0,10000.0,10000.0,
June 2015,7432.0,129871.0,-7432.0,7500.0,7500.0,
September 2015,12312.0,147666.0,-12312.0,5000.0,5000.0,
December 2015,608702.0,39394.0,-258724.0,3170830.0,299763.0,2871067.0
March 2016,255233.0,169584.0,-288006.0,5631628.0,2815415.0,2816213.0
June 2016,304051.0,139458.0,-288006.0,5327650.0,2418625.0,2909025.0
September 2016,266438.0,126231.0,-288006.0,5183884.0,2285602.0,2898282.0
December 2016,449327.0,284627.0,-288006.0,6402674.0,2153550.0,4249124.0
March 2017,548836.0,369563.0,-134904.25,6090595.0,1852183.0,4238412.0
June 2017,256232.0,137818.0,-134904.25,5624873.0,1397175.0,4227698.0
September 2017,268360.0,145963.0,-134904.25,5402260.0,1185274.0,4216986.0
December 2017,261889.0,137716.0,-134904.25,5399292.0,1193020.0,4206272.0
March 2018,242438.0,106280.0,-290071.0,5133529.0,937526.0,4196003.0
June 2018,272574.0,153960.0,-358041.0,4792409.0,606675.0,4185734.0
September 2018,221010.0,114693.0,-265299.0,4550560.0,375096.0,4175464.0
December 2018,215591.0,99059.0,-185206.0,4388612.0,223417.0,4165195.0
March 2019,244717.0,131684.0,-200397.0,4261867.0,106852.0,4155015.0
June 2019,222080.0,113658.0,-181745.0,4589262.0,444428.0,4144834.0
September 2019,195233.0,115771.0,-162873.0,4431528.0,296874.0,4134654.0
December 2019,235481.0,111500.0,-232107.0,4242637.0,118163.0,4124474.0
March 2020,242317.0,93222.0,-241816.0,4169911.0,55617.0,4114294.0
June 2020,310597.0,167526.0,-294798.0,4170319.0,66206.0,4104113.0
September 2020,474509.0,138132.0,535885.0,4456223.0,398540.0,4057683.0
December 2020,1864872.0,1394265.0,-1711154.0,3992699.0,277593.0,3715106.0
March 2021,513850.0,96815.0,-513742.0,3611253.0,155850.0,3455403.0
June 2021,553707.0,136199.0,-553701.0,3237579.0,41881.0,3195698.0
September 2021,1142307.0,744542.0,-1058657.0,3565795.0,629801.0,2935994.0
December 2021,668079.0,256659.0,-667844.0,2932091.0,255801.0,2676290.0
March 2022,524944.0,99089.0,-524865.0,3504970.0,1084052.0,2420918.0
June 2022,531432.0,106178.0,-531073.0,3089780.0,924236.0,2165544.0
