,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,8452265.75,1410842.25,,-3497873.25,,
March 2009,8452265.75,1410842.25,,-3497873.25,,
June 2009,8452265.75,1410842.25,,-3497873.25,,
September 2009,8452265.75,1410842.25,,-3497873.25,,
December 2009,12607648.75,1849542.75,,-8195720.75,,
March 2010,12607648.75,1849542.75,,-8195720.75,,
June 2010,12607648.75,1849542.75,,-8195720.75,,
September 2010,12607648.75,1849542.75,,-8195720.75,457335709.0,194662022.0
December 2010,11796778.0,1644744.0,,-3657792.0,,
March 2011,6281506.0,1932735.0,,-4083560.0,,
June 2011,8923544.0,1838866.0,,-7245298.0,,
September 2011,13474695.0,1870869.0,,-9550714.0,475241931.0,197228929.0
December 2011,11698784.0,1244152.0,,-1819754.0,462047245.0,186341924.0
March 2012,10713032.0,1847927.0,,-15628048.0,469615907.0,193803421.0
June 2012,19410745.0,1613275.0,,-27596061.0,454432058.0,184892679.0
September 2012,16353299.0,1053718.0,,-20763532.0,447384783.0,174498259.0
December 2012,10844220.0,1567032.0,,-28165749.0,441204799.0,150009075.0
March 2013,13033670.0,1314604.0,,-22629209.0,418181249.0,138498221.0
June 2013,6319869.0,1135371.0,,-10270681.0,438086210.0,189596228.0
September 2013,53874742.0,1350955.0,,-54963440.0,340605180.0,147789379.0
December 2013,5386667.0,1284446.0,,-5282042.0,343372436.0,145908514.0
March 2014,6445652.0,1227421.0,,-9264785.0,329216485.0,129792227.0
June 2014,7926210.0,1469263.0,,37106821.0,13966927.0,1888066.0
September 2014,445375.0,33.0,,15215922.0,43968181.0,12687259.0
December 2014,553745.0,52034.0,,17388593.0,44502038.0,8277051.0
March 2015,611060.0,53912.0,,1067295.0,47317793.0,10153695.0
June 2015,1441199.0,620164.0,,-953940.0,66643762.0,24850803.0
September 2015,1992861.0,275779.0,,-1628022.0,63367232.0,19570990.0
December 2015,1947706.0,747537.0,,-2132673.0,64281454.0,20006013.0
March 2016,1831197.0,360540.0,,-1903158.0,67543050.0,19003512.0
June 2016,2329142.0,312024.0,,-2668641.0,82540102.0,26490490.0
September 2016,4284454.0,459768.0,,-5947722.0,93311685.0,32344090.0
December 2016,1766135.0,439005.0,,-2194397.0,92113330.0,31087307.0
March 2017,1649700.0,430344.0,,-2068216.0,97301650.0,35226084.0
June 2017,2141183.0,533171.0,,-3753380.0,103979391.0,40539465.0
September 2017,2836686.0,372041.0,,-4202753.0,123659255.0,58644556.0
December 2017,4354628.0,403211.0,,-11442992.0,153131324.0,85244240.0
March 2018,2066317.0,817090.0,,-2567833.0,148803315.0,74985790.0
June 2018,2240704.0,547443.0,,-3442195.0,135687361.0,63683274.0
September 2018,2277940.0,604353.0,,7928527.0,132158980.0,63961243.0
December 2018,3555502.0,512152.0,,-3861676.0,127583642.0,56369692.0
March 2019,2309387.0,433516.0,,-2787392.0,123246090.0,50367966.0
June 2019,1846409.0,513417.0,,-2317384.0,118341216.0,46775756.0
September 2019,2158814.0,478096.0,,-1772622.0,110403810.0,42110452.0
December 2019,4396613.0,480475.0,,-3890125.0,95583557.0,28488995.0
March 2020,2181505.0,298930.0,,-2359981.0,94200454.0,28317802.0
June 2020,997393.0,385224.0,,-1198167.0,92407808.0,27503370.0
September 2020,981264.0,446162.0,,41715.0,102071155.0,34706599.0
December 2020,7033361.0,548579.0,,-4330335.0,142767079.0,63170406.0
March 2021,1867311.0,483749.0,374762.25,29608168.0,203963104.0,119941480.0
June 2021,3821162.0,1045312.0,374762.25,2720223.0,192173802.0,93407537.0
September 2021,4305428.0,1815756.0,374762.25,20023221.0,190706052.0,59581651.0
December 2021,6829095.0,1929499.0,374762.25,9207532.0,262617997.0,
March 2022,6651615.0,3313124.0,,680503.0,278795221.0,
June 2022,5390819.0,2299466.0,,805190.0,269981738.0,
