,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,,-4128.0,8900.0,8900.0
June 2012,,,-420.0,,
September 2012,,,-3700.0,5052.0,5052.0
December 2012,23386.0,,-23386.0,1352.0,1352.0
March 2013,84178.0,0.0,-79755.0,28773.0,28773.0
June 2013,1264101.0,24836.0,-5136928.0,269716.0,264994.0
September 2013,2422981.0,71646.0,-2402244.0,881567.0,877261.0
December 2013,9371389.0,82172.0,-8424681.0,366580.0,362691.0
March 2014,1132177.0,70925.0,-1475624.0,392823.0,389351.0
June 2014,860115.0,29082.0,-4261035.0,226057.0,223001.0
