,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,10698250.0,-36966500.0,,
June 2011,,10698250.0,-36966500.0,,
September 2011,,10698250.0,-36966500.0,,
December 2011,,10698250.0,-36966500.0,,
March 2012,41475000.0,41763000.0,-47155000.0,,
June 2012,41475000.0,41763000.0,-34052000.0,,
September 2012,46826000.0,45786000.0,-14895000.0,,
December 2012,,-62052000.0,-11607000.0,,
March 2013,47613000.0,15613000.0,-15109000.0,,
June 2013,47613000.0,18653000.0,-10534000.0,,
September 2013,54584000.0,53109000.0,-2359000.0,,
December 2013,,-3712000.0,582000.0,,
March 2014,,21204000.0,1384000.0,,
June 2014,,24070000.0,10501000.0,,
September 2014,,25818000.0,13311000.0,,
December 2014,,25487000.0,10527000.0,,
March 2015,,25640000.0,2454000.0,,
June 2015,,27331000.0,-5026000.0,,
September 2015,,27662000.0,5893000.0,,
December 2015,,36157000.0,1778000.0,,
March 2016,,31806000.0,-1924000.0,,
June 2016,,31642000.0,-1967000.0,,
September 2016,,31895000.0,3380000.0,,
December 2016,,39087000.0,-162148000.0,,
March 2017,,33784000.0,-9290000.0,,
June 2017,,34416000.0,-10134000.0,,
September 2017,,31358000.0,3509000.0,,
December 2017,,40548000.0,74512000.0,,
March 2018,,29900000.0,-5637000.0,,
June 2018,,30143000.0,-3822000.0,,
September 2018,,31850000.0,6765000.0,,
December 2018,,34693000.0,736000.0,,
March 2019,,44123000.0,-6976000.0,,
June 2019,,32752000.0,-19542000.0,,
September 2019,,43447000.0,7970000.0,,
December 2019,,59007000.0,48944000.0,,
March 2020,,38544000.0,-48178000.0,,
June 2020,,27348000.0,-15062000.0,,
September 2020,,25390000.0,4963000.0,,
December 2020,,31521000.0,-7372000.0,,
March 2021,,32584000.0,-11622000.0,,
June 2021,,32743000.0,-590000.0,,
September 2021,,38999000.0,2215000.0,,
December 2021,,41761000.0,-2707000.0,,
March 2022,,40920000.0,-7169000.0,,
June 2022,,39010000.0,-14989000.0,,
