,NetIncomeLoss,Assets
March 2009,-11988750.0,
June 2009,-11988750.0,
September 2009,-11988750.0,
December 2009,-11988750.0,
March 2010,-3014000.0,
June 2010,737000.0,
September 2010,4971000.0,
December 2010,2879000.0,2805840000.0
March 2011,4112000.0,
June 2011,9882000.0,2935432000.0
September 2011,5832000.0,3370467000.0
December 2011,7206000.0,3377779000.0
March 2012,6185000.0,3245154000.0
June 2012,8766000.0,3183134000.0
September 2012,7930000.0,3193692000.0
December 2012,5415000.0,3325786000.0
March 2013,10040000.0,3123928000.0
June 2013,11033000.0,3094420000.0
September 2013,8410000.0,3108062000.0
December 2013,3621000.0,3170197000.0
March 2014,5848000.0,3139951000.0
June 2014,7160000.0,3175441000.0
September 2014,8198000.0,3209590000.0
December 2014,5967000.0,3277003000.0
March 2015,9346000.0,3275295000.0
June 2015,8716000.0,3371078000.0
September 2015,9709000.0,3516541000.0
December 2015,10679000.0,3608483000.0
March 2016,11025000.0,3709905000.0
June 2016,12352000.0,3761665000.0
September 2016,11832000.0,3909644000.0
December 2016,13628000.0,4081328000.0
March 2017,12391000.0,5106226000.0
June 2017,11955000.0,5038696000.0
September 2017,16315000.0,5231488000.0
December 2017,7529000.0,5289225000.0
March 2018,20921000.0,5383102000.0
June 2018,22251000.0,5509924000.0
September 2018,22516000.0,5517539000.0
December 2018,23529000.0,5645662000.0
March 2019,16156000.0,6932757000.0
June 2019,18424000.0,7181855000.0
September 2019,29069000.0,7346791000.0
December 2019,29090000.0,7333791000.0
March 2020,12868000.0,7500643000.0
June 2020,14634000.0,8357501000.0
September 2020,17951000.0,8367976000.0
December 2020,28931000.0,9751571000.0
March 2021,29926000.0,10190699000.0
June 2021,38405000.0,10346993000.0
September 2021,13913000.0,12888016000.0
December 2021,50811000.0,13537358000.0
March 2022,47693000.0,13706769000.0
June 2022,45149000.0,13084506000.0
